mid,smiles,ref_smiles,IsValid,QED,SAs,DRD2,IsNovel,IsSuccess
2858,O=C(CCCN1CCC2c3cccc4c3N(CCO4)C2CC1)c1ccc(F)cc1,0,True,0.71,3.17,0.62,False,True
2859,CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,0,True,0.83,1.83,0.53,False,True
2860,c1ccc(N2CCN(CCCC3CNc4ccccc43)CC2)nc1,0,True,0.92,2.74,0.62,True,True
2861,CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2ccc(N)cc2C1,0,True,0.73,2.78,0.9,False,True
2862,CC1(C)CC(=O)Nc2c(CCN3CCN(c4nsc5ccccc45)CC3)cc(F)cc21,0,True,0.66,2.84,0.77,False,True
2863,CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21,0,True,0.91,2.45,0.52,False,True
2864,COc1ccc2c(c1OC)CN1CCc3cc(O)c(O)cc3C1C2,0,True,0.83,3.0,0.87,False,True
2865,COc1ccccc1N1CCN(CCNc2nc3c(s2)C(=O)CCC3)CC1,0,True,0.82,2.37,0.57,True,True
2866,CCCN1CCOC2c3cc(C(=O)O)ccc3CCC21,0,True,0.92,3.15,0.92,False,True
2867,O=S(=O)(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc2c(c1)OCCO2,0,True,0.49,2.51,0.82,True,False
2868,CCC(C)c1ccc(S(=O)(=O)Nc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc2)cc1,0,True,0.29,2.87,0.59,True,False
2869,COc1cccc2c1CCC1C2CCN1CCN1CCN(c2ccccn2)CC1,0,True,0.78,3.14,0.56,True,True
2870,O=C1CCCc2c1ccn2CCCN1CCN(c2ccc(O)cc2)CC1,0,True,0.9,2.38,0.43,True,False
2871,COc1ccc2c(c1)N(CCCN1CCN(c3ccccn3)CC1)CC21CC1,0,True,0.77,2.89,0.59,True,True
2872,Cc1ccc(C)c(N2CCN(CCC3CCC(NC(=O)C4=CCCC4)CC3)CC2)c1,0,True,0.75,2.48,0.57,True,True
2873,CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,0,True,0.72,2.4,0.61,False,True
2874,c1ccc(-c2cccc(CN3CCN(c4cccc5c4CCNC5)CC3)c2)cc1,0,True,0.72,2.15,0.63,True,True
2875,O=C1c2ccccc2C(=O)N1CCN1CCN(c2ncccn2)CC1,0,True,0.77,2.09,0.32,True,False
2876,N#Cc1ccc2c(c1)CCN(CCC1CCC(NC(=O)CCCCBr)CC1)C2,0,True,0.47,2.54,0.64,True,False
2877,COc1ccccc1N1CCN(CCCOCCO)CC1,0,True,0.73,1.89,0.66,False,True
2878,COc1cccc(N2CCN(CCCCNC(=O)c3ccccn3)CC2)c1,0,True,0.73,1.98,0.67,True,True
2879,COc1ccc2c(c1OC)CN1CCc3cc(O)c(O)cc3C1C2,0,True,0.83,3.0,0.87,False,True
2880,CC(O)CCCN1CCN(c2cccc3sccc23)CC1,0,True,0.92,2.64,0.57,True,True
2881,Cc1cccc(-c2cc(C34CNCC3C4)nn2-c2ccc(Cl)cc2)c1,0,True,0.76,3.37,0.18,True,False
2882,CCCN(CC=CI)C1CCc2cccc(O)c2C1,0,True,0.79,3.34,0.6,False,True
2883,CCCN(CCC)C1Cc2c[nH]c3ccc(-c4ccccc4)c(c23)C1,0,True,0.64,2.89,0.63,True,True
2884,O=C1Nc2cccc3c2C1(CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)CCC3,0,True,0.6,3.11,0.78,True,False
2885,CCCC(=O)NCC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,0,True,0.91,3.55,0.46,True,False
2886,C=CCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,0,True,0.79,2.69,0.48,True,False
2887,COc1ccccc1N1CCN(CCCn2nc(C3=COCO3)ccc2=O)CC1,0,True,0.7,2.66,0.73,True,True
2888,CN1CCN2c3c(cccc31)C1CN(CCCC(=O)c3ccc(F)cc3)CCC12,0,True,0.72,3.23,0.74,False,True
2889,CCCN(CCCCN1CCN(C(C)=O)CC1)C1CCc2ccc(O)cc2C1,0,True,0.7,2.89,0.63,True,True
2890,Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CCN(C)C1,0,True,0.73,2.39,0.68,False,True
2891,COc1ccccc1N1CCN(CCCN2C(=O)CNC2=O)CC1,0,True,0.78,2.16,0.72,True,True
2892,O=C1c2ccc(F)cc2CCC1C1CCN(CCc2ccccc2)CC1,0,True,0.81,2.61,0.8,False,True
2893,COc1ccc2c(c1)CC(NCC1CCOC1c1cscn1)CC2,0,True,0.9,3.84,0.47,True,False
2894,Cc1ccc(CN2CCC(CC(=O)N3c4ccccc4CC3C)CC2)cc1C,0,True,0.76,2.63,0.9,False,True
2895,COc1ccc(CN2CCC(CC(=O)N3c4ccccc4CC3C)CC2)cc1,0,True,0.78,2.54,0.92,False,True
2896,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0,True,0.76,2.12,0.52,False,True
2897,COc1ccccc1N1CCN(CCCNC(=O)C(=O)N2CCCCCC2)CC1,0,True,0.58,2.13,0.54,True,False
2898,CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21,0,True,0.91,2.45,0.52,False,True
2899,O=C1Nc2cccc3c2C1(CCCCN1CCN(c2ccc(Cl)cc2)CC1)CCC3,0,True,0.67,2.96,0.7,True,True
2900,COc1ccccc1N1CCN(CCNC(=O)c2cccs2)CC1,0,True,0.87,1.92,0.79,True,True
2901,Oc1cc2c(cc1O)C(Cc1ccc(-c3ccccc3)cc1)NCC2,0,True,0.63,2.62,0.67,False,True
2902,O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2ccc(Cl)cc2)CC1,0,True,0.55,1.96,0.71,False,False
2903,CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21,0,True,0.65,2.43,0.54,False,True
2904,Oc1ccc2c(c1)CCOC2CCN1CCN(c2ccc(O)cc2)CC1,0,True,0.88,2.8,0.54,True,True
2905,COc1ccc(N2CCN(CCCCNC(=O)c3ccc(Cl)c(Br)c3)CC2)cc1,0,True,0.57,2.03,0.57,True,False
2906,COc1ccccc1N1CCN(CCn2c(=O)[nH]c3ccccc32)CC1,0,True,0.76,2.04,0.64,True,True
2907,Cc1ccc(C(=O)NC2CCC(CCN3CCN(c4nsc5ccccc45)CC3)CC2)cc1F,0,True,0.52,2.47,0.62,True,False
2908,Cc1cc(C)nc(SCCCN2CCN(c3cccc(C)c3)CC2)n1,0,True,0.45,2.16,0.51,True,False
2909,COc1ccc2c(c1)C=C(C(=O)NCCCCN1CCN(c3ccccc3OC)CC1)CC2,0,True,0.59,2.39,0.9,False,False
2910,CCCN1CCC(c2ccc(OC)cc2)CC1,0,True,0.79,1.67,0.91,False,True
2911,O=C1NCc2ccc(OCCCCN3CCN(c4cccc5c4OCCO5)CC3)cc21,0,True,0.69,2.54,0.65,True,True
2912,Cc1ccccc1N1CCN(CCCOc2ccc3c(c2)NC(=O)CC3)CC1,0,True,0.78,2.18,0.85,False,True
2913,CCCCN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,0,True,0.84,2.96,0.74,False,True
2914,OCCCN1CCN(c2ncc(Br)cn2)CC1,0,True,0.89,2.18,0.35,True,False
2915,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0,True,0.72,3.01,0.64,False,True
2916,O=C1NC2(CCCC2)C(=O)N1CCCCN1CCN(c2ncccn2)CC1,0,True,0.6,2.86,0.59,True,False
2917,CN1CCC(CCN2CCC(c3ccc(F)cc3)CC2)CC1,0,True,0.84,2.04,0.5,True,False
2918,N#Cc1ccc(N2CCN(CCC3CCC(NS(=O)(=O)c4cccnc4)CC3)CC2)cc1,0,True,0.69,2.42,0.62,True,True
2919,COc1ccc2c(c1)CC1c3cc(OC)c(OC)cc3CCN1C2,0,True,0.87,2.66,0.81,False,True
2920,Cc1ccc(C(=O)NCCCCN2CCN(c3cccc(C)c3C)CC2)cc1,0,True,0.74,1.9,0.68,True,True
2921,Cc1cccc2c(=O)n(CCCCN3CCN(c4ccc(Cl)cc4)CC3)cnc12,0,True,0.58,2.14,0.52,True,False
2922,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2nsc3ccccc23)CC1,0,True,0.72,3.12,0.74,True,True
2923,CNC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0,True,0.83,2.24,0.88,True,True
2924,COc1cc2c(cc1O)C1Cc3ccc(OC)c(C)c3CN1CC2,0,True,0.92,2.96,0.83,True,True
2925,CCCc1nc(C(=O)NCC2CCCN2CC)c(C)n1-c1ccccc1,0,True,0.83,2.82,0.09,True,False
2926,COc1ccccc1N1CCN(CCCOc2ccc3c(c2)C(=O)CC3)CC1,0,True,0.69,2.12,0.84,True,True
2927,COC1CC(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)C1,0,True,0.81,2.28,0.54,True,True
2928,CCN1CCCC1CNC(=O)c1c(O)cc(Cl)cc1OC,0,True,0.88,2.76,0.75,True,True
2929,CCCNC1CCc2cc(NS(=O)(=O)c3ccc(C(C)CC)cc3)ccc2C1,0,True,0.67,2.94,0.54,True,True
2930,CCCN(CC1CC1)C1CCc2ccc(OC)cc2C1,0,True,0.78,2.68,0.79,True,True
2931,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0,True,0.72,3.01,0.64,False,True
2932,N#CC1CC(CCN2CCC(c3noc4cc(F)ccc34)CC2)C1,0,True,0.85,2.81,0.71,True,True
2933,COc1cccc2c1CCC(CCN1CCN(c3ccccn3)CC1)C2,0,True,0.83,2.67,0.69,True,True
2934,NCCCCN1CCN(c2ccncn2)CC1,0,True,0.75,2.11,0.54,False,True
2935,CC(C)c1ccc(OCCCN2CCN(c3ccccc3F)CC2)cc1,0,True,0.68,1.85,0.35,True,False
2936,CN1CCN(C2=Nc3cc(Cl)c(Cl)cc3Nc3ccccc32)CC1,0,True,0.76,2.44,0.7,False,True
2937,Oc1ccc(CCN2CCC(c3cc(-c4cccs4)n[nH]3)CC2)cc1,0,True,0.72,2.37,0.6,True,True
2938,COc1ccc(N2CCN(CCCC(O)c3ccc(F)cc3)CC2)cc1,0,True,0.82,2.35,0.47,True,False
2939,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,0,True,0.76,1.9,0.88,False,True
2940,COc1ccccc1N1CCN(CCCNC(=O)c2cccc3ccccc23)CC1,0,True,0.61,1.92,0.79,False,True
2941,CCCN(CC(F)(F)F)C1COc2c(F)cccc2C1,0,True,0.79,3.11,0.56,True,True
2942,CCCN(CCc1c[nH]c2ccccc12)C1CCc2cccc(O)c2C1,0,True,0.68,2.86,0.76,True,True
2943,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,0,True,0.7,2.55,0.7,False,True
2944,CCCN1CCCC2Cc3c(O)cccc3CC21,0,True,0.87,3.12,0.88,False,True
2945,COC(=O)CC1C(=O)N(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)c2ccccc21,0,True,0.56,2.9,0.76,True,False
2946,O=C(CC1CCOCC1)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,0,True,0.68,2.63,0.58,False,True
2947,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)C(C)C)c4)CC3)cccc2n1,0,True,0.64,2.15,0.83,True,True
2948,CCCN1CCC(c2ccc(F)c(Cl)c2)CC1,0,True,0.79,1.9,0.78,True,True
2949,COc1ccccc1N1CCN(CCNC(=O)C2CCCC2)CC1,0,True,0.87,1.86,0.42,True,False
2950,Cc1nnc(SCCCN2CCN(c3cc(C(C)(C)C)nc(C(C)(C)C)n3)CC2)o1,0,True,0.5,2.81,0.59,True,False
2951,CCCN1CCc2cc(O)c(O)cc2C1C,0,True,0.75,2.85,0.58,True,True
2952,COc1ccccc1N1CCN(CCc2ccc3c(c2)OCCO3)CC1,0,True,0.82,1.98,0.56,True,True
2953,CN1CCN(C2=COC3CCc4cc(Cl)ccc4C3=C2)CC1,0,True,0.79,3.41,0.18,True,False
2954,Cc1ccc(CNCC2(F)CCN(C(=O)c3ccc(F)c(F)c3Cl)CC2)nc1,0,True,0.75,2.8,0.55,True,True
2955,O=C(NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)C1CCS(=O)(=O)CC1,0,True,0.62,2.58,0.91,True,True
2956,COc1cc2c3c(c1O)-c1c(ccc(OC)c1OC)CC3N(C)CC2,0,True,0.93,3.05,0.52,False,True
2957,O=C1COc2ccccc2N1CCCN1CCN(c2ccc(F)cc2)CC1,0,True,0.81,2.08,0.51,True,True
2958,COc1ccc2c(c1)CC(NCCOCC(C)C)CC2,0,True,0.78,2.66,0.63,False,True
2959,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,0,True,0.72,2.96,0.92,False,True
2960,CCCN1CC(Nc2ccc(F)cc2)CC2c3cc(O)ccc3CCC21,0,True,0.85,3.38,0.5,True,False
2961,Oc1ccccc1N1CCN(CCCc2cn[nH]c2)CC1,0,True,0.88,2.23,0.52,True,True
2962,CN1CCN(C2=Nc3cc(F)c(F)cc3Nc3nn(C)cc32)CC1,0,True,0.8,2.99,0.55,False,True
2963,COc1ccc(N2CCN(CCCCc3c[nH]c4ccccc34)CC2)cc1,0,True,0.63,1.94,0.77,False,True
2964,CCCN1CCc2cccc3c2C1Cc1cccc(OC(C)=O)c1-3,0,True,0.63,2.9,0.84,True,True
2965,Cc1cccc(N2CCN(CCCOc3ccc4c(c3)CCC(=O)N4)CC2)c1,0,True,0.78,2.17,0.67,False,True
2966,CCC1(CCCCN2CCN(c3ccccc3)CC2)C(=O)Nc2ccccc21,0,True,0.73,2.74,0.53,True,True
2967,c1ccc(-c2cn(CCCCN3CCN(c4cccc5c4OCCO5)CC3)nn2)cc1,0,True,0.55,2.42,0.59,True,False
2968,CCOc1ccccc1N1CCN(CCCN2C(=O)NC3c4ccccc4SC3C2=O)CC1,0,True,0.68,3.32,0.64,True,True
2969,c1ccc(N2CCN(CCCc3ccc4[nH]ccc4c3)CC2)cc1,0,True,0.77,1.98,0.64,True,True
2970,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,0,True,0.76,2.8,0.79,False,True
2971,O=C(O)CCCCCN1CCN(c2cccc3cccnc23)CC1,0,True,0.79,2.01,0.76,True,True
2972,COc1ccc(C2=CCN(CCCN3C(=O)CCCc4ccccc43)CC2)cc1,0,True,0.73,2.29,0.38,True,False
2973,CCCN(Cc1ccc(C)cc1)C1CCc2c(N)cccc2C1,0,True,0.83,2.64,0.75,True,True
2974,Cc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,0,True,0.73,2.21,0.88,False,True
2975,COc1ccccc1N1CCN(CCCCc2nc3n(c2-c2ccc(Cl)cc2)CCS3)CC1,0,True,0.4,2.62,0.81,True,False
2976,COc1cc2c(cc1OC)C(CCN1CCN(c3ccccc3)CC1)Cc1c(O)cccc1-2,0,True,0.58,2.9,0.36,True,False
2977,NCCCCN1CCN(c2nsc3ccccc23)CC1,0,True,0.86,2.2,0.69,False,True
2978,Oc1cc2c(cc1O)C(c1ccc3ccccc3c1)NCC2,0,True,0.6,2.71,0.52,False,False
2979,Cc1c(O)c(O)cc2c1CCN(C)CC2c1ccccc1,0,True,0.79,2.78,0.67,False,True
2980,CCCN(CCC)C1Cc2cc(O)c(O)cc2C1,0,True,0.79,2.53,0.65,True,True
2981,CCOc1ccc2c(c1)CC(NCC1(O)CCCC1)CC2,0,True,0.88,2.83,0.48,True,False
2982,COc1ccccc1N1CCN(CCCC2=Cc3ccccc3C2=O)CC1,0,True,0.78,2.23,0.71,True,True
2983,CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,0,True,0.85,2.5,0.81,False,True
2984,CCCN1CCC(c2cc3cc(F)ccc3[nH]2)CC1,0,True,0.89,2.22,0.5,True,False
2985,CCN1CCC(c2cccc(S(C)(=O)=O)c2)C1,0,True,0.83,2.49,0.49,True,False
2986,O=C(NCC(F)(F)F)OC1(CCCCN2CCN(c3cccc4c3OCCCC4)CC2)c2ccccc2-c2ccccc21,0,True,0.29,3.0,0.71,True,False
2987,NCC1CCc2ccc(CCCN3CCN(c4ccc(Cl)c(Cl)c4)CC3)cc21,0,True,0.74,2.78,0.66,True,True
2988,O=C1Nc2cccc3c2C1(CCCCN1CCC(c2c[nH]c4ccc(Cl)cc24)CC1)CCC3,0,True,0.42,3.24,0.65,True,False
2989,COc1ccccc1N1CCN(CCNC(=O)c2cccs2)CC1,0,True,0.87,1.92,0.79,True,True
2990,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,0,True,0.77,3.87,0.53,False,True
2991,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0,True,0.79,2.14,0.81,False,True
2992,CN1CCc2cc(Cl)c(O)cc2C1c1ccc(Cl)cc1Cl,0,True,0.79,2.83,0.56,True,True
2993,CCCC(=O)NC1CCC(CCN2CCN(c3ccccc3)CC2)CC1,0,True,0.81,2.03,0.69,True,True
2994,COc1ccccc1N1CCN(CCCCc2ccc3c(c2)sc(=O)n3C)CC1,0,True,0.56,2.25,0.82,False,False
2995,CCCNC1CCc2cc(NS(=O)(=O)c3ccc(C(F)(F)F)cc3)ccc2C1,0,True,0.74,2.69,0.59,False,True
2996,COc1ccccc1N1CCN(CCCN2c3ccccc3Sc3cccc(Cl)c32)CC1,0,True,0.43,2.36,0.74,True,False
2997,CCCN1CCOC2c3cc(C(C)=O)ccc3CCC21,0,True,0.79,3.17,0.93,False,True
2998,COc1ccccc1N1CCN(CCNC(=O)C2CCCC2)CC1,0,True,0.87,1.86,0.42,True,False
2999,CCCCN(CCC)C1CCCc2cccc(N)c2C1,0,True,0.63,2.78,0.75,True,True
3000,CCCN(CCC)C1COc2c(F)cccc2C1,0,True,0.8,2.92,0.8,False,True
3001,COC1(CN2CCC(Cc3ccc4c(c3)NC(=O)CC4)CC2)CCCCC1,0,True,0.85,2.77,0.41,True,False
3002,CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,0,True,0.91,3.77,0.73,False,True
3003,Cc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,0,True,0.78,2.77,0.8,False,True
3004,COc1cccc(N2CCN(CCOc3cccc4c3C(=O)CC(C)(C)O4)CC2)c1,0,True,0.72,2.39,0.4,True,False
3005,CC(C)Oc1ccccc1N1CCN(C2CCC(NS(=O)(=O)c3ccc(F)cc3)CC2)CC1,0,True,0.66,2.31,0.86,True,True
3006,COc1ccc(CCN2CCC(C(O)c3cccc(OC)c3OC)CC2)cc1,0,True,0.75,2.58,0.52,False,True
3007,NCCc1c[nH]c2ccc(O)cc12,0,True,0.65,2.13,0.56,False,True
3008,O=C(C=CCN1CC2CC2(c2ccc(Cl)c(Cl)c2)C1)N1CCc2ccccc2C1,0,True,0.66,3.47,0.14,True,False
3009,N#Cc1ccc2c(c1)CN(CCC1CCC(NC(=O)c3cc4ccccc4o3)CC1)CC2,0,True,0.62,2.51,0.71,True,True
3010,CCCN1CCCC2Cc3[nH]ncc3CC21,0,True,0.82,3.53,0.62,False,True
3011,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0,True,0.76,2.12,0.52,False,True
3012,COc1cc2c(cc1OC)C(CCN1CCN(c3ccccc3OC)CC1)(c1ccccc1)OCC2,0,True,0.46,3.02,0.55,True,False
3013,CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21,0,True,0.74,3.81,0.61,False,True
3014,CN1CCc2cc(Cl)c(O)cc2C(c2cc(Nc3ccccc3)ccn2)C1,0,True,0.69,3.01,0.76,True,True
3015,C1=C(c2ccccn2)CCC(CCN2CCN(c3ccccn3)CC2)C1,0,True,0.82,2.85,0.57,False,True
3016,CCOc1cc2c(cc1OC)CCN1Cc3cc(OC)c(O)cc3CC21,0,True,0.91,2.86,0.7,True,True
3017,O=C1Nc2ccc(CCCl)cc2C1CCCCN1CCN(c2cccc(F)c2)CC1,0,True,0.49,2.95,0.63,True,False
3018,CN1CCc2cc(Cl)c(O)cc2C(c2ccccc2)C1,0,True,0.87,2.63,0.94,False,True
3019,CN1CCN2c3c(cccc31)C1CN(CCCC(=O)c3ccc(F)cc3)CCC12,0,True,0.72,3.23,0.74,False,True
3020,CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,0,True,0.85,2.5,0.81,False,True
3021,COc1cc2c3c(c1)-c1c(ccc(OC)c1OC)CC3N(CCCl)CC2,0,True,0.74,3.07,0.62,False,True
3022,Oc1cc2c(cc1O)C(c1ccc(F)cc1)NCC2,0,True,0.69,2.71,0.57,False,True
3023,O=C(NCCCCN1CCN(c2ccc(Cl)cc2)CC1)c1cccnc1,0,True,0.76,1.91,0.52,True,True
3024,O=C1Nc2ccccc2C1CCCCN1CCN(c2ccc(F)cc2)CC1,0,True,0.79,2.63,0.53,False,True
3025,CN1CCc2cccc3c2C1Cc1cccc(-c2c(O)cccc2O)c1-3,0,True,0.68,3.0,0.92,False,True
3026,Cn1c(CN2CCC(c3ccc(C(F)(F)F)cc3)CC2)nc2cccnc21,0,True,0.68,2.32,0.64,False,True
3027,O=C(O)CCCN1CCN(c2cccc(Cl)c2Cl)CC1,0,True,0.91,1.91,0.94,False,True
3028,CCOc1ccccc1N1CCN(CCCC2CCC(N)CC2)CC1,0,True,0.82,2.14,0.63,True,True
3029,Oc1cccc2c1CCC(NCCc1cscn1)C2,0,True,0.9,3.01,0.65,True,True
3030,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5c(c4)C(=O)NC5=O)CC3)c2c1,0,True,0.47,2.55,0.7,True,False
3031,CCCN(CCC)C1CCc2ccc3c(c2C1)OCC3,0,True,0.81,3.08,0.89,True,True
3032,CCCNC1CCc2cc(NS(=O)(=O)c3ccc(C(F)(F)F)cc3)ccc2C1,0,True,0.74,2.69,0.59,False,True
3033,Cc1cc(N2CCN(CCCOc3cccc(Cl)c3Cl)CC2)nc(C)n1,0,True,0.69,2.23,0.44,True,False
3034,COc1ccc(C2=NCCc3c2[nH]c2ccccc32)cc1,0,True,0.76,2.27,0.42,True,False
3035,CN1C(=O)CCC(C)(C)c2cc(CCN3CCN(c4noc5ccccc45)CC3)ccc21,0,True,0.62,2.61,0.56,True,True
3036,CN1CCN(C2=Nc3cc(Cl)ccc3Oc3c(F)cccc32)CC1,0,True,0.72,2.51,0.75,False,True
3037,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0,True,0.72,3.01,0.64,False,True
3038,O=C1Cc2cc(OCCCN3CCN(c4cccc5sccc45)CC3)ccc2N1,0,True,0.63,2.4,0.75,True,True
3039,COC1(C)CC(CCCCN2CCN(c3cccc4c3OCC4)CC2)C1,0,True,0.69,2.66,0.78,True,True
3040,CNC(=O)NC1CCC(CCN2CCN(c3cccc(C)c3C)CC2)CC1,0,True,0.83,2.25,0.64,True,True
3041,COc1ccccc1N1CCN(CCCNC(=O)c2ccc3c(c2)C(=O)N(c2ccccc2C)C3=O)CC1,0,True,0.37,2.28,0.74,True,False
3042,COc1ccccc1N1CCN(CCCCc2cccc(N)c2)CC1,0,True,0.62,1.9,0.83,True,True
3043,CC1NCCc2cc(O)c(O)cc21,0,True,0.53,3.08,0.72,False,False
3044,CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,0,True,0.83,1.83,0.61,False,True
3045,O=C1CCc2ccc(OCCCCN3CCC(c4cccc(Cl)c4)CC3)cc2N1,0,True,0.63,2.3,0.67,True,True
3046,Oc1ccc(N2CCN(CCCCc3ccc(F)cc3)CC2)c2cc[nH]c12,0,True,0.64,2.28,0.66,True,True
3047,COc1ccc(N2CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,0,True,0.71,1.81,0.55,True,True
3048,CCCN1CCN(c2ccc(N3CCCC(C)C3)cc2)CC1,0,True,0.84,2.36,0.53,True,True
3049,Cc1cccc2c(C3=CCN(CCCN4C(=O)NC(C)(C)C4=O)CC3)c[nH]c12,0,True,0.78,2.76,0.6,True,True
3050,COc1cccc(N2CCN(CCC3OCCc4cc(C=O)ccc43)CC2)c1,0,True,0.72,2.86,0.59,True,True
3051,CC(C)(C)c1cc(N2CCN(CCCN3CCc4ccccc4C3)CC2)nc(C(C)(C)C)n1,0,True,0.66,2.58,0.56,True,True
3052,COc1cc2c(cc1OCCCN1CCN(c3ccccc3OC)CC1)Cc1c-2n[nH]c1-c1ccc(O)c(O)c1,0,True,0.18,2.76,0.66,True,False
3053,COc1ccc2c(c1)CC(NCC1CC1C)CC2,0,True,0.88,3.15,0.58,False,True
3054,CCCCc1c(O)c(O)cc2c1CN1CCc3cc(OC)c(O)cc3C1C2,0,True,0.71,3.27,0.66,True,True
3055,Cc1ccc(C23CNCC2C3)cc1NC(=O)c1ccc(C(C)(C)C)cc1,0,True,0.86,3.11,0.23,True,False
3056,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0,True,0.8,2.46,0.6,False,True
3057,CCCN(CCC)C1Cc2c(cccc2OC(F)F)C1,0,True,0.75,2.92,0.71,True,True
3058,COc1ccccc1N1CCN(CCCNC(=O)c2ccc(C#N)cc2)CC1,0,True,0.75,1.94,0.83,False,True
3059,CC(C)(C)c1nc(C2CCC2)cc(N2CCN(CCCCNC(=O)c3ccccc3)CC2)n1,0,True,0.61,2.42,0.75,True,True
3060,CCCN(CCN1CCN(C2=NCCN3CC(CO)CCC23)CC1)C1CCc2c(O)cccc2C1,0,True,0.62,4.08,0.85,True,True
3061,CC(C)(C)c1nc(N2CCN(CCCCn3c(O)cn(Cc4ccccc4)c3=O)CC2)cc(C(F)(F)F)n1,0,True,0.44,2.86,0.81,True,False
3062,CCCN1CCc2cc(OC)cc3c2C1Cc1cccc(OC)c1-3,0,True,0.84,2.87,0.84,False,True
3063,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,0,True,0.83,2.65,0.58,False,True
3064,CCCN1CCc2cc(F)cc3c2C1Cc1ccc(O)c(O)c1-3,0,True,0.83,3.12,0.71,False,True
3065,CCCN1CCN(c2cccc(S)c2)CC1,0,True,0.81,2.12,0.72,True,True
3066,O=C(CCCN1CCN(c2ccccc2)CC1)c1ccccc1F,0,True,0.76,1.8,0.49,True,False
3067,O=c1[nH]c2ccc(CCN3CCN(c4cccc5ccccc45)CC3)cc2o1,0,True,0.59,2.23,0.7,False,False
3068,COc1cccc(N2CCN(CCCCCn3cc(C)nc3C)CC2)c1,0,True,0.68,2.23,0.63,True,True
3069,Oc1cc2c(c(Br)c1O)CCNCC2c1ccc(Cl)cc1,0,True,0.67,3.05,0.58,True,True
3070,Cc1ccc2c(c1)c1c(n2C=Cc2ccccc2)CCN(C)C1,0,True,0.67,2.5,0.61,False,True
3071,CCCN1CCOC2c3cc(C(=O)N(CC)CC)c(O)cc3CCC21,0,True,0.89,3.4,0.77,True,True
3072,COc1ccccc1N1CCN(CCCNc2ccccc2C(=O)N(C)C)CC1,0,True,0.7,2.03,0.62,False,True
3073,O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncc(-c3ccccc3)cn2)CC1,0,True,0.48,2.49,0.76,True,False
3074,COc1ccccc1N1CCN(CCCNC(=O)c2ccncc2)CC1,0,True,0.77,1.92,0.79,False,True
3075,COc1ccc(CN2CCN(Cc3cc4ccccc4o3)CC2)cc1,0,True,0.71,1.9,0.7,False,True
3076,CCCN(CCC)C1CCCc2c(ccc(O)c2O)C1,0,True,0.64,2.9,0.83,False,True
