"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL3586346";"";"None";"403.46";"0";"4.57";"38";"COc1cc(-n2ccc3cc(F)ccc32)cc2c1OCCN(Cc1cccnc1)C2";"IC50";"'='";"40.0";"nM";"7.40";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3588435";"Antagonist activity at human EP2 receptor overexpressed in human ECV304 cells assessed as inhibition of prostaglandin E2-induced cAMP production";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ECV-304";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3585259";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307513";"";""
"CHEMBL3586344";"";"None";"419.91";"1";"5.08";"36";"COc1cc(-n2ccc3cccc(Cl)c32)cc2c1OCCN(Cc1cccnc1)C2";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3588435";"Antagonist activity at human EP2 receptor overexpressed in human ECV304 cells assessed as inhibition of prostaglandin E2-induced cAMP production";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ECV-304";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3585259";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307513";"";""
"CHEMBL3586320";"";"None";"459.57";"1";"5.76";"12";"COC(=O)c1ccc(CN2CCOc3c(cc(-c4csc5ccccc45)cc3OC)C2)cc1";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3588435";"Antagonist activity at human EP2 receptor overexpressed in human ECV304 cells assessed as inhibition of prostaglandin E2-induced cAMP production";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ECV-304";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3585259";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307513";"";""
"CHEMBL3586310";"";"None";"402.52";"1";"5.37";"2";"COc1cc(-c2csc3ccccc23)cc2c1OCCN(Cc1ccccn1)C2";"IC50";"'='";"3000.0";"nM";"5.52";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3588435";"Antagonist activity at human EP2 receptor overexpressed in human ECV304 cells assessed as inhibition of prostaglandin E2-induced cAMP production";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ECV-304";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3585259";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307513";"";""
"CHEMBL3586349";"";"None";"388.49";"1";"5.06";"41";"Oc1cc(-c2csc3ccccc23)cc2c1OCCN(Cc1cccnc1)C2";"IC50";"'='";"1500.0";"nM";"5.82";"";"";"UO_0000065";"14.99";"0.28";"0.76";"12.77";"0";"CHEMBL3588430";"Displacement of [3H]-PGE2 from human EP2 receptor overexpressed in human ECV304 cell membranes by scintillation proximity assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ECV-304";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3585259";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307513";"";""
"CHEMBL3586337";"";"None";"385.47";"0";"4.43";"29";"COc1cc(-n2ccc3ccccc32)cc2c1OCCN(Cc1cccnc1)C2";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3588435";"Antagonist activity at human EP2 receptor overexpressed in human ECV304 cells assessed as inhibition of prostaglandin E2-induced cAMP production";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ECV-304";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3585259";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307513";"";""
"CHEMBL3586325";"";"None";"352.46";"0";"4.21";"17";"COc1cc(-c2ccsc2)cc2c1OCCN(Cc1cccnc1)C2";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3588435";"Antagonist activity at human EP2 receptor overexpressed in human ECV304 cells assessed as inhibition of prostaglandin E2-induced cAMP production";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ECV-304";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3585259";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307513";"";""
"CHEMBL3586317";"";"None";"435.98";"1";"6.62";"9";"COc1cc(-c2csc3ccccc23)cc2c1OCCN(Cc1ccc(Cl)cc1)C2";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3588435";"Antagonist activity at human EP2 receptor overexpressed in human ECV304 cells assessed as inhibition of prostaglandin E2-induced cAMP production";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ECV-304";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3585259";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307513";"";""
"CHEMBL3586356";"";"None";"385.54";"1";"5.42";"48";"CN1CCN(Cc2cccnc2)Cc2cc(-c3csc4ccccc34)ccc21";"IC50";"'='";"4000.0";"nM";"5.40";"";"";"UO_0000065";"14.00";"0.26";"-0.02";"27.87";"0";"CHEMBL3588430";"Displacement of [3H]-PGE2 from human EP2 receptor overexpressed in human ECV304 cell membranes by scintillation proximity assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ECV-304";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3585259";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307513";"";""
"CHEMBL314200";"";"None";"549.71";"2";"6.26";"16";"Cc1cccc(OCCCOc2ccc(-c3ccccc3CC(C)C(=O)NS(=O)(=O)c3cccs3)cc2)c1";"Ki";"'='";"2900.0";"nM";"5.54";"";"";"UO_0000065";"10.07";"0.20";"-0.72";"6.78";"0";"CHEMBL763190";"Binding affinity at human Prostanoid EP2 receptor.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135328";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";""
"CHEMBL313266";"";"None";"557.78";"2";"5.74";"8";"O=S(=O)(CCc1ccccc1-c1ccc(CSCCc2ccccc2)cc1)NS(=O)(=O)c1cccs1";"Ki";"'='";"3000.0";"nM";"5.52";"";"";"UO_0000065";"9.90";"0.21";"-0.22";"6.88";"0";"CHEMBL763190";"Binding affinity at human Prostanoid EP2 receptor.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135328";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";""
"CHEMBL3794585";"";"None";"439.92";"0";"3.80";"4h";"COc1cc(OC[C@@H]2[C@H]3CC[C@H](c4nc(C(=O)O)cs4)O[C@H]3C[C@H]2O)ccc1Cl";"EC50";"'='";"1.8";"nM";"8.74";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3794972";"Agonist activity at human EP2 receptor expressed in CHO cells assessed as cAMP level by HTRF assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3792278";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"CHEMBL3308072";"";""
"CHEMBL482018";"";"None";"573.42";"2";"5.65";"3au";"CC12CCCC(/C=C/C(=O)NS(=O)(=O)c3cc(F)c(F)cc3F)=C1N(Cc1cccc(Cl)c1Cl)C(=O)C2";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL1023729";"Binding affinity to human EP2 receptor at 20 uM by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143334";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";""
"CHEMBL124738";"";"None";"414.53";"1";"6.68";"17";"O=C(O)CCc1ccccc1-c1csc(-c2ccccc2OCc2ccccc2)c1";"Ki";"'='";"2500.0";"nM";"5.60";"";"";"UO_0000065";"13.51";"0.26";"-1.08";"12.04";"0";"CHEMBL763186";"Affinity at human Prostanoid EP2 receptor in the human embryonic kidney (HEK) 293 cell line.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136332";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";""
"CHEMBL332446";"";"None";"428.55";"1";"7.24";"19";"CC(CC(=O)O)c1ccccc1-c1csc(-c2ccccc2OCc2ccccc2)c1";"Ki";"'='";"4600.0";"nM";"5.34";"";"";"UO_0000065";"12.45";"0.24";"-1.90";"11.47";"0";"CHEMBL763186";"Affinity at human Prostanoid EP2 receptor in the human embryonic kidney (HEK) 293 cell line.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136332";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";""
"CHEMBL1917389";"";"None";"321.16";"0";"3.86";"8c";"O=C(O)COc1ccc(Cl)cc1C#Cc1cccc(Cl)c1";"Inhibition";"'='";"66.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1920741";"Inhibition of EP2 receptor at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1914440";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";""
"CHEMBL815";"DINOPROST";"4.0";"354.49";"0";"3.04";"9";"CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763185";"In vitro binding at EP2 human prostaglandin receptor using [3H]PGE-2 as radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134785";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";""
"CHEMBL3286630";"";"None";"368.43";"0";"3.41";"6a, TG7-112-1";"COc1cc(C(=O)NCCn2c(C)cc3ccccc32)cc(OC)c1OC";"Kb";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3293198";"Antagonist activity at EP2 receptor (unknown origin) expressed in rat C6 cells assessed as inhibition of PGE2-induced response";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"C6";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286257";"1";"Scientific Literature";"Eur J Med Chem";"2014";"CHEMBL3308345";"";""
"CHEMBL3286641";"";"None";"335.45";"0";"3.92";"6l, TG7-205";"CCN(CC)c1ccc(C(=O)NCCn2ccc3ccccc32)cc1";"Kb";"'='";"62.9";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3293198";"Antagonist activity at EP2 receptor (unknown origin) expressed in rat C6 cells assessed as inhibition of PGE2-induced response";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"C6";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286257";"1";"Scientific Literature";"Eur J Med Chem";"2014";"CHEMBL3308345";"";""
"CHEMBL3286642";"";"None";"336.39";"0";"3.31";"6m, TG7-233";"CC(=O)Oc1ccc(C(=O)NCCn2c(C)cc3ccccc32)cc1";"Kb";"'='";"150.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3293198";"Antagonist activity at EP2 receptor (unknown origin) expressed in rat C6 cells assessed as inhibition of PGE2-induced response";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"C6";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286257";"1";"Scientific Literature";"Eur J Med Chem";"2014";"CHEMBL3308345";"";""
"CHEMBL3949856";"";"None";"439.52";"0";"3.97";"BDBM190274";"CCC#CC[C@H](C)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCc1ccc(C(=O)O)s1";"EC50";"'='";"763.0";"nM";"6.12";"";"340608";"UO_0000065";"13.92";"0.28";"2.15";"7.86";"0";"CHEMBL3887484";"SEAP Activity Assay: 1. Seed cells on an EP2 or EP4 STEP plate at a density of 40,000-80,000 cells/well in 200 ul of reduced serum medium containing 0.5% FBS. Place the plate in a 37° C. incubator with 5% CO2 and incubate overnight. 2. After 16-18 hours of incubation, aspirate the culture media from each well. 3. Add 200 ul of culture medium containing different concentration of test compounds to the assigned wells. For each test compound, at least 8 concentrations starting at highest 10 M and lowest 0.01 pM were tested. In addition each concentration had triplicates. A PGE2 curve (concentrations from lowest to highest, 0 pM, 0.384 pM, 1.92 pM, 9.6 pM, 48 pM, 240 pM, 1200 pM, and 6000 pM) was always run in parallel with test compounds. 4. After 6-8 hours of stimulation with test compounds and PGE2, 10 ul of culture media from each well was transferred to a corresponding well of a 96-well solid black plate. Cover the plate with the lid.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886335";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3977939";"";"None";"505.63";"2";"5.58";"BDBM190293";"C[C@@H](CCCCc1ccccc1)[C@@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCc1ccc(C(=O)O)s1";"EC50";"'>'";"10000.0";"nM";"";"";"340616";"UO_0000065";"";"";"";"";"0";"CHEMBL3887484";"SEAP Activity Assay: 1. Seed cells on an EP2 or EP4 STEP plate at a density of 40,000-80,000 cells/well in 200 ul of reduced serum medium containing 0.5% FBS. Place the plate in a 37° C. incubator with 5% CO2 and incubate overnight. 2. After 16-18 hours of incubation, aspirate the culture media from each well. 3. Add 200 ul of culture medium containing different concentration of test compounds to the assigned wells. For each test compound, at least 8 concentrations starting at highest 10 M and lowest 0.01 pM were tested. In addition each concentration had triplicates. A PGE2 curve (concentrations from lowest to highest, 0 pM, 0.384 pM, 1.92 pM, 9.6 pM, 48 pM, 240 pM, 1200 pM, and 6000 pM) was always run in parallel with test compounds. 4. After 6-8 hours of stimulation with test compounds and PGE2, 10 ul of culture media from each well was transferred to a corresponding well of a 96-well solid black plate. Cover the plate with the lid.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886335";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3670654";"";"None";"269.26";"0";"3.35";"BDBM119433";"O=C(O)c1[nH]c(-c2ccoc2)cc1-c1ccc(O)cc1";"Ki";"'='";"2.8";"nM";"8.55";"";"246237";"UO_0000065";"31.76";"0.58";"5.20";"9.89";"0";"CHEMBL3705179";"Binding Assay: Measurement of EP2 receptor binding affinity was carried out according to the method of Abramovitz et al. (Biochimica et Biophysica Acta, 1483, 285 (2000)). A test compound dissolved in dimethylsulfoxide and [3H]PGE2 (NET-428, available from PerkinElmer Inc.) (final concentration: 10 nM) were added to a buffer solution (10 mM MES-KOH (pH 6.0), 10 mM MgCl2, 1 mM EDTA) in which 10 μg of a membrane fraction (ES-562-M, available from Euroscreen S.A.) of HEK293 cells expressing human EP2 receptor had been suspended, followed by incubation at 30° C. for 60 minutes. The membrane fraction was recovered on glass fiber filter paper (GF/B, available from Whatman PLC) using a cell harvester (M30R, available from Brandel Inc.), and after washing with a buffer solution (10 mM MES-KOH (pH 6.0), 10 mM MgCl2), radioactivity was measured with a liquid scintillation analyzer (2000CA, available from Packard).";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638739";"37";"BindingDB Database";"";"2014";"CHEMBL3307715";"";""
"CHEMBL3670664";"";"None";"441.49";"0";"4.66";"BDBM119443";"COc1ccc(-c2cc(-c3ccccc3)[nH]c2C(=O)Nc2cccc(CC(=O)NO)c2)cc1";"Ki";"'='";"9.2";"nM";"8.04";"";"246247";"UO_0000065";"18.20";"0.33";"3.38";"7.77";"0";"CHEMBL3705179";"Binding Assay: Measurement of EP2 receptor binding affinity was carried out according to the method of Abramovitz et al. (Biochimica et Biophysica Acta, 1483, 285 (2000)). A test compound dissolved in dimethylsulfoxide and [3H]PGE2 (NET-428, available from PerkinElmer Inc.) (final concentration: 10 nM) were added to a buffer solution (10 mM MES-KOH (pH 6.0), 10 mM MgCl2, 1 mM EDTA) in which 10 μg of a membrane fraction (ES-562-M, available from Euroscreen S.A.) of HEK293 cells expressing human EP2 receptor had been suspended, followed by incubation at 30° C. for 60 minutes. The membrane fraction was recovered on glass fiber filter paper (GF/B, available from Whatman PLC) using a cell harvester (M30R, available from Brandel Inc.), and after washing with a buffer solution (10 mM MES-KOH (pH 6.0), 10 mM MgCl2), radioactivity was measured with a liquid scintillation analyzer (2000CA, available from Packard).";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638739";"37";"BindingDB Database";"";"2014";"CHEMBL3307715";"";""
"CHEMBL603690";"";"None";"461.51";"1";"6.16";"28d";"Cc1sc(C)c(C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)c1Cc1ccc(C(F)(F)F)cc1";"Ki";"'='";"1194.0";"nM";"5.92";"";"";"UO_0000065";"12.83";"0.25";"-0.24";"8.92";"0";"CHEMBL1072473";"Displacement of [3H]PGE2 from human EP2 receptor expressed in HEK293-EBNA cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157608";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3833702";"";""
"CHEMBL404413";"";"None";"348.44";"0";"2.17";"10b";"CC(C)CC(O)CCN1CCC(=O)N1CCc1ccc(C(=O)O)cc1";"EC50";"'='";"15000.0";"nM";"4.82";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL925648";"Agonist activity at human prostaglandin EP2 receptor";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140555";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";""
"CHEMBL479664";"";"None";"522.52";"1";"4.48";"3as";"CC12CCCC(/C=C/C(=O)NS(=O)(=O)c3ccc(F)c(F)c3)=C1N(Cc1ccc(F)c(F)c1)C(=O)C2";"IC50";"'='";"2300.0";"nM";"5.64";"";"";"UO_0000065";"10.79";"0.21";"1.16";"6.75";"0";"CHEMBL1023728";"Binding affinity to human EP2 receptor by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143334";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";""
"CHEMBL424975";"";"None";"386.49";"1";"5.85";"6a";"Cc1cccc(CCCc2ccccc2/C=C/C(=O)O)c1OCc1ccccc1";"Ki";"'='";"380.0";"nM";"6.42";"";"";"UO_0000065";"16.61";"0.30";"0.57";"13.80";"0";"CHEMBL839479";"Binding affinity for human prostanoid EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144264";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL180343";"";"None";"388.51";"1";"5.77";"6c";"Cc1cccc(CCCc2ccccc2CCC(=O)O)c1OCc1ccccc1";"Ki";"'='";"940.0";"nM";"6.03";"";"";"UO_0000065";"15.51";"0.28";"0.26";"12.95";"0";"CHEMBL839479";"Binding affinity for human prostanoid EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144264";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL3264208";"";"None";"364.45";"0";"3.87";"5h, TG7-76";"COc1ccc(/C=C/C(=O)NCCc2c(C)[nH]c3ccccc23)cc1OC";"Kb";"'='";"4.9";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3266931";"Antagonist activity at human EP2 receptor expressed in rat C6 cells assessed as 2-fold rightward shift in PGE2 concentration-response curve at 1 uM treated for 10 mins prior to PGE2 challenge for 40 mins by TR-FRET assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"C6";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259737";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3308345";"";""
"CHEMBL127204";"";"None";"408.50";"1";"6.62";"13";"O=C(O)CCc1ccccc1-c1cccc(-c2ccc(OCc3ccccc3)cc2)c1";"Ki";"'>'";"97000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763186";"Affinity at human Prostanoid EP2 receptor in the human embryonic kidney (HEK) 293 cell line.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136332";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";""
"CHEMBL165010";"";"None";"284.38";"0";"4.10";"2";"CSc1ccc(Cc2ccccc2/C=C/C(=O)O)cc1";"Ki";"'='";"43000.0";"nM";"4.37";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763187";"Antagonistic activity at Prostanoid EP2 receptor in human was determined";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134750";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";""
"CHEMBL3793786";"";"None";"409.89";"0";"3.79";"4b";"O=C(O)c1csc([C@H]2CC[C@@H]3[C@@H](COc4ccc(Cl)cc4)[C@H](O)C[C@@H]3O2)n1";"EC50";"'='";"3.9";"nM";"8.41";"";"";"UO_0000065";"";"";"";"";"1";"CHEMBL3794972";"Agonist activity at human EP2 receptor expressed in CHO cells assessed as cAMP level by HTRF assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3792278";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"CHEMBL3308072";"";""
"CHEMBL3793724";"";"None";"437.95";"0";"4.75";"10";"CO[C@H]1C[C@@H]2O[C@@H](c3nc(C(=O)O)cs3)CC[C@@H]2[C@H]1COc1ccc(Cl)c(C)c1";"Emax";"'='";"73.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3794973";"Agonist activity at human EP2 receptor expressed in CHO cells assessed as cAMP level by HTRF assay relative to PGE2";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3792278";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"CHEMBL3308072";"";""
"CHEMBL3794302";"";"None";"477.89";"0";"4.81";"4c";"O=C(O)c1csc([C@H]2CC[C@@H]3[C@@H](COc4ccc(Cl)c(C(F)(F)F)c4)[C@H](O)C[C@@H]3O2)n1";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3794974";"Agonist activity at human EP2 receptor expressed in HEK293 cells after 24 hrs beta-arrestin recruitment assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3792278";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"CHEMBL3307715";"";""
"CHEMBL3794226";"";"None";"406.86";"0";"4.24";"6";"Cc1cc(OC[C@@H]2[C@H]3CC[C@H](c4ccc(C(=O)O)o4)O[C@H]3C[C@H]2O)ccc1Cl";"EC50";"'='";"2.2";"nM";"8.66";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3794972";"Agonist activity at human EP2 receptor expressed in CHO cells assessed as cAMP level by HTRF assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3792278";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"CHEMBL3308072";"";""
