"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL1813118";"";"None";"488.52";"0";"4.68";"3d";"Cc1c(CC(=O)O)c2cc(F)ccc2n1C(=O)c1ccc(OC[C@@H]2CN(C)c3ccccc3O2)cc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1815361";"Displacement of [3H]-PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1811829";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308072";"";""
"CHEMBL1813119";"";"None";"500.55";"1";"4.55";"3e";"COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(OC[C@@H]2CN(C)c3ccccc3O2)cc1";"Ki";"'='";"3000.0";"nM";"5.52";"";"";"UO_0000065";"11.03";"0.20";"0.97";"6.12";"0";"CHEMBL1815361";"Displacement of [3H]-PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1811829";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308072";"";""
"CHEMBL1929528";"";"None";"420.57";"0";"3.88";"27";"COCc1cccc(C[C@H](O)/C=C/[C@H]2CCC(=O)[C@@H]2CCSCCCC(=O)O)c1";"Ki";"'='";"2.4";"nM";"8.62";"";"";"UO_0000065";"20.50";"0.41";"4.74";"10.28";"0";"CHEMBL1932311";"Displacement of [3H]-PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counter";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1819622";"";"None";"501.37";"2";"5.15";"6d";"CN1C[C@@H](COc2ccc(C(=O)Nc3cc(CC(=O)O)ccc3Cl)c(Cl)c2)Oc2ccccc21";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1821225";"Displacement of [3H]PGE2 from mouse prostaglandin EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1817571";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308072";"";""
"CHEMBL1819605";"";"None";"432.48";"0";"3.84";"2c";"CN1C[C@@H](COc2ccc(NC(=O)c3cccc(CC(=O)O)c3)cc2)Oc2ccccc21";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1821225";"Displacement of [3H]PGE2 from mouse prostaglandin EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1817571";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308072";"";""
"CHEMBL304887";"";"None";"390.57";"0";"2.74";"6";"CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1SCCSCCC(=O)O";"EC50";"'='";"170.0";"nM";"6.77";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763251";"Effective concentration which increases intracellular c-AMP production in mouse Prostanoid EP4 receptor";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133893";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";""
"CHEMBL305126";"";"None";"440.58";"0";"2.41";"15";"COc1ccc(C[C@H](O)/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2SCCCSCC(=O)O)cc1";"Ki";"'='";"7.1";"nM";"8.15";"";"";"UO_0000065";"18.50";"0.38";"5.74";"7.83";"0";"CHEMBL763254";"Evaluated for its competitive binding affinity towards mouse Prostanoid EP4 receptor in CHO cells expressing prostanoid receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133893";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL1090938";"";"None";"552.64";"2";"5.24";"23";"CN(C)Cc1ccc(CCC(=O)NS(=O)(=O)c2ccc(F)c(F)c2)c(OCCc2ccc3ccccc3c2)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1104422";"Displacement of [3H]PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by scintillation counter";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1156219";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";""
"CHEMBL64188";"";"None";"372.53";"0";"3.04";"9";"CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCSCC(=O)O";"EC50";"'='";"46.0";"nM";"7.34";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763252";"Effective concentration for increased intracellular c-AMP production by mouse Prostanoid EP4 receptor";"F";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133894";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";""
"CHEMBL1813117";"";"None";"504.97";"2";"5.19";"3c";"Cc1c(CC(=O)O)c2cc(Cl)ccc2n1C(=O)c1ccc(OC[C@@H]2CN(C)c3ccccc3O2)cc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1815361";"Displacement of [3H]-PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1811829";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308072";"";""
"CHEMBL1813115";"";"None";"470.53";"0";"4.54";"3a";"Cc1c(CC(=O)O)c2ccccc2n1C(=O)c1ccc(OC[C@@H]2CN(C)c3ccccc3O2)cc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1815361";"Displacement of [3H]-PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1811829";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308072";"";""
"CHEMBL1819604";"";"None";"468.53";"0";"3.39";"2b";"CN1C[C@@H](COc2ccc(S(=O)(=O)Nc3cccc(CC(=O)O)c3)cc2)Oc2ccccc21";"Ki";"'='";"140.0";"nM";"6.85";"";"";"UO_0000065";"14.63";"0.28";"3.46";"6.52";"0";"CHEMBL1821225";"Displacement of [3H]PGE2 from mouse prostaglandin EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1817571";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308072";"";""
"CHEMBL305126";"";"None";"440.58";"0";"2.41";"15";"COc1ccc(C[C@H](O)/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2SCCCSCC(=O)O)cc1";"EC50";"'='";"32.0";"nM";"7.50";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763251";"Effective concentration which increases intracellular c-AMP production in mouse Prostanoid EP4 receptor";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133893";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";""
"CHEMBL59921";"";"None";"424.58";"0";"2.71";"12";"Cc1ccc(C[C@H](O)/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2SCCCSCC(=O)O)cc1";"Ki";"'='";"7.3";"nM";"8.14";"";"";"UO_0000065";"19.16";"0.40";"5.43";"8.58";"0";"CHEMBL763254";"Evaluated for its competitive binding affinity towards mouse Prostanoid EP4 receptor in CHO cells expressing prostanoid receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133893";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL64483";"";"None";"378.51";"0";"3.64";"9";"CCC1([C@@H](O)C/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2C/C=C\CCCC(=O)O)CCC1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763253";"Binding affinity towards mouse Prostanoid EP4 receptor in CHO cells.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133892";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL293242";"";"None";"392.54";"0";"4.03";"3";"CCCC1([C@@H](O)C/C=C/C2[C@H](O)CC(=O)[C@@H]2C/C=C/CCCC(=O)O)CCC1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763253";"Binding affinity towards mouse Prostanoid EP4 receptor in CHO cells.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133892";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL64188";"";"None";"372.53";"0";"3.04";"9";"CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCSCC(=O)O";"Ki";"'='";"2.1";"nM";"8.68";"";"";"UO_0000065";"23.29";"0.47";"5.64";"9.15";"0";"CHEMBL763255";"Affinity for mouse Prostanoid EP4 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133894";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL365243";"";"None";"399.45";"0";"4.84";"2a";"Cc1cc2c(CC(=O)O)cccc2n1C(=O)c1ccc(OCc2ccccc2)cc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL830431";"Ability to inhibit the binding of [3H]PGD-2 radioligand to membranes of CHO cells stably expressing mouse Prostaglandin E receptor EP4";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1137871";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3308072";"";""
"CHEMBL596515";"";"None";"398.46";"0";"4.80";"12";"O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1OCCc1ccc2ccccc2c1";"Ki";"'='";"2200.0";"nM";"5.66";"";"";"UO_0000065";"14.20";"0.26";"0.86";"8.79";"0";"CHEMBL1073246";"Displacement of [3H]PGE2 from mouse EP4 receptor expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1152570";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"CHEMBL3308072";"";""
"CHEMBL305568";"";"None";"424.58";"0";"2.71";"11";"Cc1cccc(C[C@H](O)/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2SCCCSCC(=O)O)c1";"Ki";"'='";"1.9";"nM";"8.72";"";"";"UO_0000065";"20.54";"0.43";"6.01";"9.20";"0";"CHEMBL763254";"Evaluated for its competitive binding affinity towards mouse Prostanoid EP4 receptor in CHO cells expressing prostanoid receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133893";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL305568";"";"None";"424.58";"0";"2.71";"11";"Cc1cccc(C[C@H](O)/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2SCCCSCC(=O)O)c1";"EC50";"'='";"2.8";"nM";"8.55";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763251";"Effective concentration which increases intracellular c-AMP production in mouse Prostanoid EP4 receptor";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133893";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";""
"CHEMBL1813287";"";"None";"482.58";"1";"5.40";"11";"CCN1c2ccccc2C[C@@H]1COc1ccc(C(=O)n2c(C)c(CC(=O)O)c3ccccc32)c(C)c1";"Ki";"'='";"1600.0";"nM";"5.80";"";"";"UO_0000065";"12.01";"0.22";"0.40";"8.08";"0";"CHEMBL1815361";"Displacement of [3H]-PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1811829";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308072";"";""
"CHEMBL303787";"";"None";"424.58";"0";"2.71";"10";"Cc1ccccc1C[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1SCCCSCC(=O)O";"EC50";"'='";"420.0";"nM";"6.38";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763251";"Effective concentration which increases intracellular c-AMP production in mouse Prostanoid EP4 receptor";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133893";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";""
"CHEMBL64072";"";"None";"440.58";"0";"3.62";"13";"COCc1cccc(C[C@H](O)/C=C/[C@@H]2[C@@H](CCSCCCC(=O)O)[C@H](F)C[C@H]2O)c1";"EC50";"'='";"270.0";"nM";"6.57";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763252";"Effective concentration for increased intracellular c-AMP production by mouse Prostanoid EP4 receptor";"F";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133894";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";""
"CHEMBL604708";"";"None";"477.58";"1";"6.25";"18";"Cc1cc(C(CC(C)C)NC(=O)c2cc(COc3ccccc3)ccc2CCC(=O)O)ccc1F";"Ki";"'='";"630.0";"nM";"6.20";"";"";"UO_0000065";"12.98";"0.24";"-0.05";"8.20";"0";"CHEMBL1070317";"Displacement of [3H]PGE2 from mouse EP4 receptor expressed in CHO cell membrane";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1157546";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";""
"CHEMBL596956";"";"None";"473.61";"1";"6.42";"19";"Cc1cc(C)cc(C(CC(C)C)NC(=O)c2cc(COc3ccccc3)ccc2CCC(=O)O)c1";"Ki";"'='";"780.0";"nM";"6.11";"";"";"UO_0000065";"12.90";"0.24";"-0.31";"8.08";"0";"CHEMBL1070317";"Displacement of [3H]PGE2 from mouse EP4 receptor expressed in CHO cell membrane";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1157546";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";""
"CHEMBL1096750";"";"None";"488.63";"1";"6.12";"14";"Cc1cc(C)cc([C@@H](CC(C)C)NC(=O)c2cc(COc3cccnc3C)ccc2CCC(=O)O)c1";"Ki";"'='";"460.0";"nM";"6.34";"";"";"UO_0000065";"12.97";"0.24";"0.22";"7.16";"0";"CHEMBL1117303";"Displacement of [3H]PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1158583";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";""
"CHEMBL361098";"";"None";"381.43";"0";"4.52";"5";"CCCCOc1ccc(C(=O)n2c(C)c(C(=O)O)c3cc(OC)ccc32)cc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL828214";"Binding affinity for mouse Prostanoid EP4 receptor";"B";"BAO_0000357";"single protein format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1137193";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";""
"CHEMBL63061";"";"None";"422.95";"0";"3.97";"11";"Cc1cc(C[C@H](O)/C=C/[C@@H]2[C@@H](C/C=C/CCCC(=O)O)[C@H](Cl)C[C@H]2O)ccc1O";"Ki";"'='";"7.7";"nM";"8.11";"";"";"UO_0000065";"19.18";"0.38";"4.14";"8.28";"0";"CHEMBL763255";"Affinity for mouse Prostanoid EP4 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133894";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL1091743";"";"None";"576.63";"1";"4.88";"18";"O=C(CCc1ccc(Cn2cccn2)cc1ONCc1cccc2ccccc12)NS(=O)(=O)c1ccc(F)c(F)c1";"Ki";"'='";"1800.0";"nM";"5.75";"";"";"UO_0000065";"9.96";"0.19";"0.86";"5.61";"0";"CHEMBL1104422";"Displacement of [3H]PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by scintillation counter";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1156219";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";""
"CHEMBL596499";"";"None";"378.43";"0";"3.88";"9";"O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1OCCCOc1ccccc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1073246";"Displacement of [3H]PGE2 from mouse EP4 receptor expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1152570";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"CHEMBL3308072";"";""
"CHEMBL365829";"";"None";"455.51";"1";"5.04";"3c";"Cc1cc2c(CC(=O)O)cccc2n1C(=O)c1ccc(OCC2CCc3ccccc3O2)cc1";"Ki";"'='";"3100.0";"nM";"5.51";"";"";"UO_0000065";"12.09";"0.22";"0.47";"7.08";"0";"CHEMBL830431";"Ability to inhibit the binding of [3H]PGD-2 radioligand to membranes of CHO cells stably expressing mouse Prostaglandin E receptor EP4";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1137871";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3308072";"";""
"CHEMBL604897";"";"None";"415.49";"0";"4.68";"13";"O=C(O)/C=C/c1ccc(CN2CCCC2=O)cc1OCCc1ccc2ccccc2c1";"Ki";"'='";"2300.0";"nM";"5.64";"";"";"UO_0000065";"13.57";"0.25";"0.96";"8.44";"0";"CHEMBL1073246";"Displacement of [3H]PGE2 from mouse EP4 receptor expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1152570";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"CHEMBL3308072";"";""
"CHEMBL595159";"";"None";"396.45";"0";"4.14";"18";"O=C(O)C#Cc1ccc(Cn2cccn2)cc1OCCc1ccc2ccccc2c1";"Ki";"'='";"2900.0";"nM";"5.54";"";"";"UO_0000065";"13.97";"0.25";"1.40";"8.61";"0";"CHEMBL1073246";"Displacement of [3H]PGE2 from mouse EP4 receptor expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1152570";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"CHEMBL3308072";"";""
"CHEMBL595830";"";"None";"416.48";"0";"4.31";"21";"O=C(O)COCc1ccc(Cn2cccn2)cc1OCCc1ccc2ccccc2c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1073246";"Displacement of [3H]PGE2 from mouse EP4 receptor expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1152570";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"CHEMBL3308072";"";""
"CHEMBL1093820";"";"None";"525.58";"1";"4.27";"19";"O=C(CCc1ccc(Cn2cccn2)cc1OCCc1ccccc1)NS(=O)(=O)c1ccc(F)c(F)c1";"Ki";"'='";"2500.0";"nM";"5.60";"";"";"UO_0000065";"10.66";"0.21";"1.33";"6.20";"0";"CHEMBL1104422";"Displacement of [3H]PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by scintillation counter";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1156219";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";""
"CHEMBL1092431";"";"None";"626.68";"2";"6.63";"25";"N#Cc1cccc(OCc2ccc(CCC(=O)NS(=O)(=O)c3ccc(F)c(F)c3)c(OCCc3ccc4ccccc4c3)c2)c1";"Ki";"'='";"2300.0";"nM";"5.64";"";"";"UO_0000065";"9.00";"0.17";"-0.99";"5.34";"0";"CHEMBL1104422";"Displacement of [3H]PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by scintillation counter";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1156219";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";""
"CHEMBL2315059";"";"None";"614.31";"2";"7.12";"21";"O=C(NS(=O)(=O)c1ccc(Cl)c(Cl)c1)c1cccc(Cc2cc(Cl)ccc2OCc2ccc(Cl)cc2F)n1";"Ki";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2320401";"Antagonist activity at mouse EP4 receptor";"B";"BAO_0000357";"single protein format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL2311344";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL1813276";"";"None";"522.96";"2";"5.33";"5b";"Cc1c(CC(=O)O)c2cc(F)ccc2n1C(=O)c1ccc(OC[C@@H]2CN(C)c3ccccc3O2)cc1Cl";"Ki";"'='";"4100.0";"nM";"5.39";"";"";"UO_0000065";"10.30";"0.20";"0.06";"6.65";"0";"CHEMBL1815361";"Displacement of [3H]-PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1811829";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308072";"";""
