mid,smiles,ref_smiles,IsValid,QED,SAs,GSK3,IsNovel,IsSuccess
2278,CC(=O)Nc1cccc(-c2c(C(C)=O)n(CCCN)c3ncnc(N)c23)c1,0,True,0.57,2.59,0.53,True,False
2279,CC(=O)Nc1ccc(Nc2nccc(NCCc3ccccc3)n2)cc1,0,True,0.61,1.95,0.64,True,True
2280,Cn1cc(C2=C(c3coc4cc(F)c(F)cc34)C(=O)NC2=O)c2cc3c(cc21)OCO3,0,True,0.5,2.93,0.94,True,False
2281,Cc1cc(C(=O)NC2CCCC2)c(C=C2C(=O)Nc3ccccc32)[nH]1,0,True,0.75,2.49,0.57,True,True
2282,COCC(Nc1ccc2[nH]ncc2c1)c1ccccc1F,0,True,0.75,2.8,0.44,True,False
2283,O=C1Nc2cc(F)ccc2C1=Cc1ccc(O)c(O)c1,0,True,0.55,2.25,0.54,True,False
2284,CC1CCCN(c2ncnc3[nH]ccc23)C1,0,True,0.79,2.82,0.68,False,True
2285,COc1ccc(Nc2ncc(F)c(N3CCCCCC3)n2)cc1,0,True,0.93,2.02,0.52,True,True
2286,Cc1cc(F)cc(F)c1-c1ccc2c(c1)Cc1c([nH]c(C(=O)O)c1O)C2,0,True,0.51,2.93,0.21,True,False
2287,CC(C)c1ccc(Nc2nccc(-c3ccc(O)cc3)n2)cc1,0,True,0.73,1.92,0.75,True,True
2288,N#CCC(=O)N1CCN(C(=O)c2ccc(-c3ccnc(Nc4cccc(F)c4)n3)s2)CC1,0,True,0.64,2.56,0.77,True,True
2289,CNc1nc(Nc2cccc(F)c2C(N)=O)c2ccn(C3CCNCC3)c2n1,0,True,0.54,2.79,0.41,True,False
2290,Cc1cc(-c2nc(Nc3cc(C4CC4)[nH]n3)ncc2C)n[nH]1,0,True,0.69,2.88,0.45,True,False
2291,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCCC2)C1c1cccc(Cl)c1,0,True,0.66,2.78,0.16,True,False
2292,Nc1c(-c2ccnc3[nH]ccc23)csc1C(=O)O,0,True,0.66,2.74,0.53,True,True
2293,C=CCOc1ccc(C=C2SC(=Nc3cccc(Cl)c3)NC2=O)cc1,0,True,0.61,2.79,0.54,True,True
2294,Cc1cc(Nc2nccc(-c3ccncc3)n2)cc(C(N)=O)c1C,0,True,0.77,2.28,0.61,True,True
2295,Cc1cccc(Nc2nccc(C(=O)Nc3cccc(C)c3C)n2)c1,0,True,0.74,2.0,0.61,True,True
2296,NC(=O)C(C1CCCC1)C1CCN(c2ncnc3[nH]ccc23)C1,0,True,0.9,3.62,0.59,True,True
2297,N#Cc1ccc(Nc2nccc(C(=O)Nc3ccc(F)c(Cl)c3)n2)cc1,0,True,0.72,2.14,0.52,True,True
2298,Cc1nc(C)c(-c2ccnc(Nc3ccc(F)cc3)n2)s1,0,True,0.79,2.17,0.82,False,True
2299,CC(=O)N1CCC(CNc2cc(-c3c[nH]c4ncccc34)cc(Cl)n2)CC1,0,True,0.67,2.61,0.86,True,True
2300,CCCCNc1ccc2[nH]ncc2c1,0,True,0.73,2.08,0.42,True,False
2301,CCN(c1ncnc2[nH]ccc12)C1CCCN(CC2COc3ccccc3O2)C1,0,True,0.72,3.49,0.64,True,True
2302,CC1CCN(C(=O)N2CC=C(c3c[nH]c4ncccc34)CC2)C1,0,True,0.88,3.06,0.8,True,True
2303,CC1(CN2CCOCC2)CC(n2nc(-c3ccc(O)cc3)c3c(N)ncnc32)C1,0,True,0.7,2.9,0.72,True,True
2304,Cn1cc(C2=C(c3cn4c5c(cc(F)cc35)CC4)C(=O)NC2=O)c2cc(F)ccc21,0,True,0.52,2.91,0.92,True,False
2305,CCc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCCc3cccc(OC)c3)n2)s1,0,True,0.39,2.41,0.63,True,False
2306,Nc1ncnc2c1c(-c1ccc(O)c(F)c1)cn2C1CC(O)C(CO)O1,0,True,0.55,3.62,0.65,True,False
2307,Nc1cc(-c2c[nH]c3ncccc23)cc(N2CCOCC2)n1,0,True,0.76,2.51,0.83,True,True
2308,N#Cc1ccc(Nc2nccc(C3=CC(O)CC=C3)n2)cc1,0,True,0.91,3.17,0.75,True,True
2309,Cc1cnc(Nc2ccc3c(c2)CCN(C(C)C)CC3)nc1Nc1ccc(F)c(C(=O)O)c1,0,True,0.49,2.53,0.65,True,False
2310,CN(C)CCCN1CCC(NC(=O)c2n[nH]c3ccc(-c4cncc(N)c4)cc23)CC1,0,True,0.54,2.59,0.59,True,False
2311,Cc1cc(NC(=O)CN2CCCC2)n(-c2ccc3cc[nH]c3c2)n1,0,True,0.78,2.3,0.12,True,False
2312,O=C(Nc1n[nH]c2cc(-c3ccc[nH]3)ccc12)C1CC1,0,True,0.68,2.5,0.94,True,True
2313,Cn1nc(N)c2c(-c3ccc(NC(=O)NC4CC4)cc3)ccnc21,0,True,0.69,2.26,0.65,True,True
2314,COc1ccc(-c2nn(C3CCCCC3)cc2-c2ccnc(NC3CCC3)n2)cc1,0,True,0.59,2.49,0.69,True,False
2315,Oc1cc(-c2ncc[nH]2)nc(-c2cnn3ccccc23)n1,0,True,0.58,2.97,0.29,True,False
2316,c1nc(C2CCNC2)c2cc[nH]c2n1,0,True,0.7,3.24,0.57,True,True
2317,CN1CCN(c2cccc3[nH]c(-c4cnc(N)nc4)nc23)CC1,0,True,0.74,2.44,0.43,True,False
2318,COc1ccc(Cl)cc1N1CCc2nc(Nc3ccc(F)cc3)ncc2C1,0,True,0.71,2.25,0.53,True,True
2319,COc1cc(Nc2ncc3cncc(-c4cccc(N)c4)c3n2)ccc1N1CCOCC1,0,True,0.46,2.6,0.5,True,False
2320,CC(C)(Nc1ccnc(Nc2ccc(O)c(C(F)(F)F)c2)n1)c1ccccc1,0,True,0.52,2.55,0.7,True,False
2321,COc1ccc(N=C2NC(=O)C(=Cc3ccc(F)cc3)S2)c(OC)c1,0,True,0.85,2.66,0.54,True,True
2322,COc1ccc(Nc2ccnc(Nc3ccc(C#N)cc3)n2)c(OC)c1,0,True,0.7,2.15,0.76,True,True
2323,CC(Nc1ccnc(Nc2ccc(OC(F)(F)F)cc2)n1)C(C)(C)O,0,True,0.73,2.95,0.64,True,True
2324,NC(=O)c1cnc(NC2CCCCC2N)nc1Nc1ccc2c(c1)C(=O)CC2,0,True,0.62,3.34,0.62,True,True
2325,CC(C)n1cc(Nc2nccc(Nc3ccc4c(c3)NC(=O)C43CC3)n2)cn1,0,True,0.63,3.29,0.67,True,True
2326,Nc1ncnc2c1c(Oc1ccccc1)nn2CC1CC1,0,True,0.79,2.4,0.58,True,True
2327,CC(C)CNc1nc(N)c([N+](=O)[O-])c(NC2CCCC2)n1,0,True,0.54,2.54,0.37,True,False
2328,CC(Nc1nccc(-c2c[nH]c3ccccc23)n1)c1ncc(C(=O)O)s1,0,True,0.49,3.04,0.59,True,False
2329,O=C(Nc1cc(F)ccc1F)c1ccnc(Nc2ccc(F)cc2)n1,0,True,0.75,2.02,0.52,True,True
2330,Cc1cnc(Nc2ccc(F)c(Cl)c2)nc1Nc1ccc2oc(=O)[nH]c2c1,0,True,0.48,2.51,0.58,True,False
2331,COc1ccc(N=C2NC(=O)C(=Cc3ccc(C)s3)S2)cc1OC,0,True,0.84,2.93,0.38,True,False
2332,CC(C)CC(=O)Nc1n[nH]c2ccc(-c3cc(F)cc(F)c3)cc12,0,True,0.74,2.32,0.8,True,True
2333,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCCC1C(=O)N(C)C,0,True,0.51,2.98,0.57,True,False
2334,Cc1cc(Nc2ncc3c(n2)N2CCN=C2N(C)C3=O)ccc1N1CCN(C)CC1,0,True,0.83,2.87,0.46,True,False
2335,CC(C)C1=NCN(c2ccnc3[nH]ccc23)C1,0,True,0.86,3.19,0.46,True,False
2336,CN(C)C(=O)c1ccc(Nc2nccc(Nc3c(F)cc(F)cc3F)n2)cc1,0,True,0.69,2.35,0.69,True,True
2337,CCCCc1cc(Nc2nc(Nc3cc(Cl)cc(Cl)c3)ncc2C)cc(C)c1O,0,True,0.35,2.52,0.65,True,False
2338,Cn1cc(-c2ccnc(NC3CCC(O)CC3)n2)c2ccncc21,0,True,0.77,2.64,0.74,True,True
2339,COc1ccc(C=C2SC(=Nc3ccccc3)NC2=O)c([N+](=O)[O-])c1,0,True,0.51,2.76,0.59,True,False
2340,C=C(C=C(C=N)c1cnc(N)c(OC(C)C)c1)CN1CCCC(C)CC1,0,True,0.57,3.65,0.22,True,False
2341,c1ccc(Nc2ccnc(Nc3cccc(OCc4ccccn4)c3)n2)cc1,0,True,0.48,2.09,0.7,True,False
2342,O=C(Nc1cccc(C(F)(F)F)n1)c1n[nH]c2ccc(-c3cncc(N4CCOCC4)c3)cc12,0,True,0.47,2.71,0.52,True,False
2343,c1cc(Nc2nccc(-c3c[nH]c4ccccc34)n2)ccc1OCCN1CCCC1,0,True,0.47,2.22,0.72,True,False
2344,N#CCCCNC(=O)c1ccnc(Nc2cccc(Cl)c2)n1,0,True,0.8,2.25,0.56,True,True
2345,Cn1cc(Nc2ncc(F)c(NC3CC3)n2)cn1,0,True,0.86,2.48,0.76,True,True
2346,CC(c1ccc(-c2cn[nH]c2)cc1)c1ncnc2[nH]ccc12,0,True,0.61,3.18,0.5,True,False
2347,NCCc1ccccc1Nc1nccc(Nc2ccccc2)n1,0,True,0.65,2.06,0.63,True,True
2348,CN(C)C1CCN(C(=O)C2CCCC(Nc3ncc(F)c(-c4c[nH]c5ccccc45)n3)C2)C1,0,True,0.62,3.62,0.4,True,False
2349,CC(C)(C)C(O)c1cncc(C#Cc2cnc3[nH]ccc3c2)c1,0,True,0.68,3.39,0.28,True,False
2350,CC1CCCN(c2ncnc3[nH]ccc23)C1,0,True,0.79,2.82,0.68,False,True
2351,CCn1cc(-c2ccnc(NCc3ccc(C#N)cc3)n2)c(-c2cccnc2)n1,0,True,0.54,2.51,0.71,True,False
2352,CC1(C)NC(=O)C(C)(C)N(CCOc2ccc(-c3nn(C4CCCC4)c4ncnc(N)c34)cc2)C1=O,0,True,0.54,2.96,0.62,True,False
2353,NC1CCCCC1Nc1cc(-c2ccnc3[nH]ccc23)ccn1,0,True,0.69,3.27,0.66,True,True
2354,NC(=O)c1cnc(NC2CCC(N)CC2)nc1Nc1cnc2c(c1)C(F)CN2,0,True,0.52,3.56,0.65,True,False
2355,CCNc1ccc(C)c(Oc2ncccc2-c2ccnc(NC3CCN(C(C)=O)C3)n2)c1F,0,True,0.56,3.22,0.59,True,False
2356,CCOC(=O)c1cccc(Nc2nccc(C(=O)NCCN3CCCCC3)n2)c1,0,True,0.66,2.19,0.46,True,False
2357,COC1CN(c2ccc(C(=O)c3cn(C(C)C)c4ncnc(N)c34)cc2)C1,0,True,0.7,2.62,0.49,True,False
2358,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC1CCC(N(C)C=O)CC1,0,True,0.5,2.72,0.54333335,True,False
2359,Cc1nn(C)cc1-c1cc2cnc(NC3CCCCC3)nc2n(C2CCN(S(C)(=O)=O)CC2)c1=O,0,True,0.57,2.9,0.4,True,False
2360,O=C(Nc1ccccc1)Nc1n[nH]c2c(F)cc(C3CC3)cc12,0,True,0.68,2.33,0.54,True,True
2361,CC(Nc1ncc(Br)c(-c2c[nH]c3ccc(C#N)cc23)n1)C1CC1,0,True,0.7,3.23,0.41,True,False
2362,CC(C)CCNc1nc(Nc2cccc(C#N)c2)ncc1C(F)(F)F,0,True,0.8,2.44,0.73,True,True
2363,Cn1cc(Nc2nccc(C3=NN(C)CCC3)n2)cn1,0,True,0.91,2.96,0.76,True,True
2364,CCN(CC)c1ncnc2[nH]cc(S(=O)(=O)c3c(Cl)cc(O)cc3Cl)c12,0,True,0.66,3.03,0.52,True,True
2365,COc1cc(F)ccc1-c1ccnc(Nc2ccc(S(C)(=O)=O)cc2)n1,0,True,0.74,2.09,0.78,True,True
2366,Cn1c(N2CCCCC2)nc(-c2ccncc2)cc1=O,0,True,0.84,2.19,0.59,False,True
2367,Cc1cccc(Nc2nccc(C(=O)Nc3ccc(C)c(C)c3)n2)c1,0,True,0.74,1.98,0.55,True,True
2368,N#Cc1ccnc(-c2ccnc3[nH]ccc23)c1,0,True,0.68,2.48,0.57,True,True
2369,CC(C)Cn1c(N)c(C(N)=O)c2c(F)cc(F)cc21,0,True,0.89,2.65,0.08,True,False
2370,COc1ccc2nc(Nc3ncc(C#N)s3)oc2c1,0,True,0.79,2.66,0.15,True,False
2371,Cn1nccc1Nc1nccc(-c2ccc(F)cc2)n1,0,True,0.79,2.24,0.71,True,True
2372,C=C(Cl)C(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0,True,0.42,3.17,0.66,True,False
2373,COc1ccc(F)cc1-c1c[nH]c2ncc(C(=O)N(C)CCN)cc12,0,True,0.75,2.47,0.5,True,False
2374,O=C1NC(=Nc2cccc(Br)c2)SC1=Cc1ccc(O)cc1,0,True,0.78,2.8,0.56,True,True
2375,NC(=O)C1CCCN(c2nc(-c3ccncn3)cc(=O)n2-c2ccc(Cl)cc2)C1,0,True,0.7,3.0,0.46,True,False
2376,O=C(Nc1cccc(Cl)c1)c1n[nH]c2ccc(-c3cncc(N4CCOCC4)c3)cc12,0,True,0.5,2.41,0.6,True,False
2377,CCN1CCc2cc(Nc3ncc4cccc(OC5CC5)c4n3)ccc2C1,0,True,0.74,2.44,0.56,True,True
2378,CCOC(C)(C)COc1cccc2c(C3=C(c4cn(C)c5ccc(OC)cc45)C(=O)NC3=O)c[nH]c12,0,True,0.36,3.02,0.84,True,False
2379,Nc1nc(Nc2ccccc2)sc1C(=O)c1ccccc1,0,True,0.72,1.91,0.92,True,True
2380,CC1=C(C)CN(c2nc(N)c(C(=O)c3ccccc3)s2)CC1,0,True,0.7,2.6,0.3,True,False
2381,COc1ccc(Nc2nccc(NCc3ccc(Cl)cc3)n2)cc1,0,True,0.69,1.89,0.61,True,True
2382,NC(=O)c1ccc2[nH]nc(-c3ccccc3O)c2c1,0,True,0.65,2.16,0.33,True,False
2383,Cc1cccc(Nc2nccc(N3CCC(C)(C)CC3)n2)c1,0,True,0.92,2.25,0.55,True,True
2384,CCc1nc(C)c(-c2ccnc(Nc3ccc(F)cc3)n2)s1,0,True,0.78,2.28,0.87,True,True
2385,COc1cccc(Nc2nc(C)c(-c3ccncc3)c(C)n2)c1,0,True,0.79,2.14,0.29,True,False
2386,CC1CCC(c2nc(-c3ccc(F)c(F)c3)c(-c3ccnc(NCC4=CCNCC4)n3)[nH]2)CC1,0,True,0.42,3.07,0.74,True,False
2387,CCOC(=O)C1C(O)=C(c2cc3c(NC)ncnc3[nH]2)C(=O)NC1O,0,True,0.48,4.0,0.3,True,False
2388,c1ccc2c(c1)Cc1cnc(Nc3ccc(N4CCCC4)cc3)nc1-2,0,True,0.61,2.14,0.51,True,True
2389,CNC(=O)c1ccccc1Nc1cc(NCc2cccnc2)ncc1C(F)(F)F,0,True,0.58,2.42,0.2,True,False
2390,Nc1ncnc2nc(Nc3ccc(F)cc3)ncc12,0,True,0.73,2.22,0.54,True,True
2391,O=C(NC1CC1)c1n[nH]c2ccc(-c3ccc(F)cc3F)cc12,0,True,0.78,2.17,0.55,True,True
2392,COc1cc2c(Nc3ccc(C)cc3)ncnc2cc1OCc1c(F)cccc1F,0,True,0.45,2.19,0.6,True,False
2393,CCOc1nc(NC(=O)Cc2ccccc2)cc(N)c1C#N,0,True,0.88,2.23,0.7,True,True
2394,CC1C(=O)N(C)c2cnc(Nc3cccc(C#N)c3)nc2N1C1CCCC1,0,True,0.9,3.1,0.49,True,False
2395,O=C(O)c1c(C(F)(F)F)nc2cnc(Nc3ccccc3)nc2c1F,0,True,0.7,2.6,0.63,True,True
2396,CCNc1nccc(-c2cc(CC3(C)C=CC=CC3)c3cn[nH]c3c2)n1,0,True,0.71,3.7,0.61,True,True
2397,CC(C)Cc1cccc(Nc2ncc(F)c(Nc3ccc4oc(=O)[nH]c4c3)n2)c1,0,True,0.44,2.53,0.69,True,False
2398,Cc1cc(O)ccc1Nc1nccc(-c2cccnc2)n1,0,True,0.72,2.11,0.66,True,True
2399,O=C(Nc1n[nH]c2c1CN(S(=O)(=O)c1ccc(Cl)s1)C2)c1ccc(F)cc1,0,True,0.67,2.55,0.37,True,False
2400,CC1COCCN1c1ccc(Nc2ncc(Br)c(NCC3CCOC3)n2)cc1,0,True,0.7,3.36,0.56,True,True
2401,CCCCNc1cccc(Nc2ccnc(Nc3ccccc3OC)n2)c1,0,True,0.45,2.12,0.57,True,False
2402,CCc1ccc(OCC2CCC3CN(c4ncnc5[nH]ccc45)CCN3C2)c(C)n1,0,True,0.7,3.52,0.6,True,True
2403,Cc1ccnc(NC(=O)Nc2ccc(-c3c(C)ccc4c3CNC4=O)cc2C)c1,0,True,0.62,2.49,0.48,True,False
2404,Nc1ncc(-c2ccccc2F)nc1C(=O)Nc1ccncc1,0,True,0.78,2.16,0.44,True,False
2405,COc1ccc(-c2ccnc(Nc3ccc(O)cc3)n2)cc1OC,0,True,0.7,1.92,0.71,False,True
2406,C=CC(=O)Nc1ccc(C)c(Nc2ncc3c(n2)N(C2CCCCC2)C(C)(C)C(=O)N3C)c1,0,True,0.65,2.9,0.44,True,False
2407,COc1ccc(F)cc1Nc1nccc(NCCc2c[nH]c3ccccc23)n1,0,True,0.44,2.26,0.44,True,False
2408,Oc1cccc(-c2cnc3[nH]cc(C4=CCNCC4)c3c2)c1,0,True,0.68,2.66,0.72,True,True
2409,CCOc1ccc(-c2ccnc(NC3CCS(O)(O)C3)n2)cc1C(=O)O,0,True,0.6,3.11,0.58,True,False
2410,Cc1cccc(Nc2nccc(C(=O)Nc3cc(C)ccc3C)n2)c1,0,True,0.74,1.99,0.55,True,True
2411,CN(C(=O)c1ccnc2nc(-c3ccc(C(=O)O)c(F)c3)[nH]c12)C1CC1,0,True,0.75,2.58,0.71,True,True
2412,CCCC(CCN)Oc1cncc(-c2c[nH]c3ncccc23)c1,0,True,0.7,3.1,0.65,True,True
2413,COc1cccc(C=C2C(=O)Nc3cc(S(=O)(=O)Nc4ccc(C(C)O)cc4)ccc32)c1,0,True,0.49,2.77,0.53,True,False
2414,COc1cc(F)c(C(C)O)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)N(C)C)n1,0,True,0.43,3.13,0.62,True,False
2415,NCC1CCCCN1C(=O)c1ccnc2nc(-c3ccc(Cl)cc3)[nH]c12,0,True,0.74,2.91,0.71,True,True
2416,O=C(Nc1cnccn1)Nc1cccc(CC(=O)N2CCNCC2)c1,0,True,0.77,2.26,0.2,True,False
2417,Cc1cc(C(=O)Nc2cccc(Cl)c2Cl)nc(Nc2ccc(C#N)cc2)n1,0,True,0.65,2.23,0.19,True,False
2418,c1ccc(Nc2nccc(NC3CC3)n2)cc1,0,True,0.84,1.92,0.77,True,True
2419,CC1CCN(c2ccc3c(c2)C(=Cc2[nH]c(C4CC4)c4c2CCNC4=O)C(=O)N3)CC1,0,True,0.66,3.09,0.49,True,False
2420,COc1ccccc1C(=O)c1ccnc(Nc2ccc(F)c(Cl)c2)n1,0,True,0.69,2.12,0.54,True,True
2421,Cc1ccc(C)c(NC(=O)c2cncc(Nc3ccccc3C(=O)N(C)C)c2)c1,0,True,0.68,2.11,0.08,True,False
2422,COc1cc(C=C2SC(=Nc3cccc(Br)c3)NC2=O)cc(OC)c1OC,0,True,0.69,2.78,0.59,True,True
2423,CCCCCCNC(=O)c1c(O)[nH]c(O)c1-c1cccs1,0,True,0.59,2.61,0.1,True,False
2424,CC1CCCN(c2cc(F)cc(-c3ccnc4[nH]ccc34)n2)CC1,0,True,0.76,2.99,0.61,True,True
2425,O=C(NCC1CCCO1)C1COC(c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)OC1,0,True,0.6,3.24,0.48,True,False
2426,CNc1nccc(-c2cn(C)nc2-c2ccnc3[nH]ccc23)n1,0,True,0.61,2.78,0.74,True,True
2427,CCCC(=O)N1CC2CC(N(C)c3ncnc4[nH]ccc34)CC2C1,0,True,0.94,3.65,0.54,True,True
2428,Cc1cc(C)nc(Nc2ccc(N3CCC3)cc2)n1,0,True,0.91,1.88,0.08,True,False
2429,Nc1nccc(-c2cc3c([nH]2)CCNC3=O)n1,0,True,0.66,2.81,0.81,True,True
2430,CCN1CCC(c2c(N)c(=O)n(C)c3cc(-c4ccnc(Nc5ccccc5)n4)ccc23)CC1,0,True,0.46,2.63,0.77,True,False
2431,CC1C=C(c2c[nH]c3ncnc(N)c23)C=CC1C,0,True,0.8,3.93,0.63,True,True
2432,NC(c1cccnc1)c1c[nH]c2ncc(-c3cc(F)cc(F)c3)cc12,0,True,0.6,3.0,0.58,True,False
2433,Nc1c2c3c(c(Cc4ccccc4)c[nH]c3c(=O)n1C1CCCC1)C=NC2,0,False,-19.0,-19.0,0.0,True,False
2434,Cn1cc(C2=C(c3cn(CC(O)CO)c4ccc(Br)cc34)C(=O)NC2=O)c2cc(F)ccc21,0,True,0.36,3.28,0.91,True,False
2435,CC(C)C(CO)Nc1nc(Nc2ccc3c(c2)C(=O)N(C(C)C)CC3)ncc1F,0,True,0.66,3.17,0.61,True,True
2436,Cc1nnc(-c2ccnc(Nc3ccc4c(c3)CCC4)n2)s1,0,True,0.8,2.41,0.87,True,True
2437,COc1cc(C=C2SC(=Nc3cc(C)ccc3Cl)NC2=O)ccc1O,0,True,0.79,2.83,0.79,True,True
2438,CC(c1ccccc1)N1CCCC(Nc2ncnc3[nH]ccc23)C1,0,True,0.77,3.09,0.52,True,True
2439,CC(C)(C)OCC(=O)N1CCN(c2ncnc3[nH]ccc23)CC12CC2,0,True,0.92,3.5,0.56,True,True
2440,C=C(C#N)c1ncnc(N2CCOCC2)c1Nc1cccc(C(=O)NC)c1,0,True,0.78,2.82,0.22,True,False
2441,Cc1cccc(Nc2nccc(C(=O)NC3CC3)n2)c1,0,True,0.89,2.0,0.58,True,True
2442,Cc1nn(C)c(C)c1-c1ccnc(NC2CCN(C)CC2)n1,0,True,0.94,2.46,0.62,False,True
2443,C=CCOc1ccc(C=C2SC(=Nc3ccc(O)cc3)NC2=O)cc1,0,True,0.63,2.8,0.47,True,False
2444,O=C1NC(=Nc2cccc(Cl)c2Cl)SC1=Cc1cccc(Cl)c1,0,True,0.69,2.84,0.56,True,True
2445,COC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,0,True,0.66,2.46,0.71,False,True
2446,Cc1ccc2c(NC(=O)C(C)C)cccc2c1Oc1ncccc1-c1ccnc(NC2CCCN(C(=O)O)C2)n1,0,True,0.26,3.23,0.51,False,False
2447,COc1cccc(Nc2ncc3cccc(OC)c3n2)c1,0,True,0.79,1.93,0.54,True,True
2448,c1ccc(Nc2nccc(-c3ccncc3)n2)cc1,0,True,0.77,1.83,0.73,False,True
2449,CCc1cnc(Nc2ccc(C#N)cc2)nc1-c1c(C)c(C)n2c1OCC2,0,True,0.76,2.97,0.59,True,True
2450,Cc1nc(Nc2ncc3c(n2)N(C)C2CCN(C)CC2(F)C3)ccc1CN1CCOCC1,0,True,0.77,4.02,0.38,True,False
2451,Cc1cccc(C2CCCN(c3nc(-c4ccncc4)cc(=O)n3C)C2)c1,0,True,0.72,2.81,0.69,True,True
2452,CC(C)n1c(-c2nonc2N)nc2cncc(F)c21,0,True,0.76,3.04,0.63,True,True
2453,OCC1(c2ccc(-c3c[nH]c4ncccc34)cc2)CC(F)C1,0,True,0.78,2.65,0.76,True,True
2454,NC(=O)c1ccc(CNc2nc(Nc3ccc(Cl)cc3)ncc2F)cc1,0,True,0.61,2.07,0.66,True,True
2455,O=C1Nc2ccc(F)cc2C1=Cc1cc(Cl)ccc1Cl,0,True,0.76,2.17,0.61,True,True
2456,Cc1cc(-c2ccnc(Nc3cnn(C)c3)n2)ccc1CNC(=O)O,0,True,0.66,2.43,0.77,False,True
2457,CNc1nc(Nc2ccc3c(c2)OCCCO3)ncc1C,0,True,0.9,2.34,0.61,True,True
2458,COC(=O)c1cccc(Nc2nccc(C(=O)NC(C)C)n2)c1,0,True,0.82,2.06,0.56,True,True
2459,NC(=O)c1cc2c(-c3ccccc3)cncc2s1,0,True,0.76,2.19,0.76,False,True
2460,O=C(O)N1CCC2(CC1)CN(c1ncnc3[nH]ccc13)C2,0,True,0.83,3.17,0.63,True,True
2461,NCc1c[nH]c2ncnc(N)c12,0,True,0.55,2.69,0.53,True,False
2462,C=Cc1cccc(-c2c[nH]c3ncnc(N4CCCC4)c23)c1,0,True,0.8,2.53,0.65,True,True
2463,Cc1cccc(Nc2nccc(N3CCC(C)CC3)n2)c1,0,True,0.93,2.06,0.59,True,True
2464,COc1cc(Nc2nccc(Nc3ccc(C)c(C)c3)n2)cc(OC)c1OC,0,True,0.62,2.2,0.72,False,True
2465,NC(=O)C1(c2cccc(-c3c[nH]c4ncc(C5CC5)cc34)c2)CCC1,0,True,0.76,2.65,0.67,True,True
2466,Cc1cnc(Nc2cccc(N(C)C)c2)nc1NCc1ccccc1,0,True,0.71,2.11,0.59,False,True
2467,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,0,True,0.8,3.4,0.76,False,True
2468,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cnc(C3CCCCC3)o2)c1,0,True,0.56,2.67,0.56,True,False
2469,C#CC(=O)Nc1cccc(-c2cnc3[nH]cc(-c4cncnc4)c3c2)c1,0,True,0.56,2.73,0.68,True,False
2470,COc1ccc(-c2ccnc3[nH]c(C4=CCNCC4)cc23)c(OC)c1,0,True,0.76,2.68,0.47,True,False
2471,c1cc(-c2ccc3[nH]ncc3c2)nc(NC2CCCCC2)n1,0,True,0.77,2.31,0.89,True,True
2472,CCOc1nc(C)c(-c2ccnc(Nc3ccccc3)n2)s1,0,True,0.77,2.35,0.88,True,True
2473,COc1ccc(C(=O)c2cnc(Nc3ccccc3)nc2N)cc1C#N,0,True,0.68,2.23,0.44,True,False
2474,O=C1NCCc2[nH]c(-c3ccnc(-c4cccc(F)c4)c3)cc21,0,True,0.76,2.5,0.81,True,True
2475,Cc1c(Nc2nccc(-c3cc(C#N)c4c(c3)C(C)(CO)CN4)n2)cccc1C1=CCNCC1,0,True,0.46,3.84,0.68,True,False
2476,Nc1ccnc(Nc2cccc(Cl)c2)n1,0,True,0.82,1.99,0.67,True,True
2477,O=C(O)c1ccc(Nc2ncc(C(F)(F)F)c(NC3CC3)n2)cc1,0,True,0.77,2.23,0.82,True,True
2478,O=C(Cc1ccc(-c2cncnc2)cc1)Nc1n[nH]c2c1COCC2,0,True,0.76,2.66,0.46,True,False
2479,Nc1cc(-c2ccnc3[nH]ccc23)cnc1F,0,True,0.63,2.65,0.56,True,True
2480,COc1ccccc1-c1ccnc(NC2CC2)n1,0,True,0.89,1.91,0.64,False,True
2481,Cc1cccc(Nc2nccc(N3CCCc4ccccc43)n2)c1,0,True,0.77,2.12,0.61,True,True
2482,C=Cc1cn(C)c2ncnc(NC3CCN(CC4COc5ccccc5O4)CC3)c12,0,True,0.7,3.27,0.24,True,False
2483,NC(=O)c1cccc(-c2cccc3cnc(Nc4ccc(OC5CCNCC5)c(F)c4)nc23)c1,0,True,0.4,2.58,0.67,True,False
2484,C=C(C)C(=O)Nc1ccc(-c2c(C3=CCC(C)C=C3)c3c(N)ncnc3n2C)cc1,0,True,0.62,3.48,0.69,True,True
2485,Cc1ccnc2[nH]cc(-c3ccc(C=O)nc3)c12,0,True,0.7,2.69,0.53,True,True
2486,CC(C)(C)n1cc(-c2ccc(OCCCN3CCCCC3)nc2)c2c(N)ncnc21,0,True,0.62,2.7,0.68,True,True
