mid,smiles
2905,CC(C)(C)C1CCC(C2C3CCCN3CCCN2C(=O)NC2=CC=CC=C2)CC1
2906,CC1=C(C(=O)O)C=CC=C1S(=O)(=O)CC1=CC=CC(O)=C1
2907,CCCOC1=CC=C(CNC(=O)C2=CC(C3=CC=C(OC)C=C3)=NS(=O)(=O)N2C)C=C1
2908,CC1(C)CC(=O)C2=C(C1)N=C1C3=CC=CC=C3C(=O)C1C2C1=CC=CC(Br)=C1
2909,C1=CC=C(P(CCP(C2=CC=CC=C2)C2=CC=CC=C2)C2=CC=CC=C2)C=C1
2910,CCC1(C(=O)O)CCN(CCOC(F)(F)F)CC1
2911,CCOC1=CC=C(S(=O)(=O)NC2=CC=CC(C(=O)N3CCCC3)=C2)C=C1Br
2912,CCC(C)C1=CC=C(C(=O)COCCN)C=C1
2913,CCOC(=O)C1=CC=C2N=C(C3=CC=C(Br)C=C3)OC2=C1
2914,N#CC1=CC=C(OC(F)(F)C2=CC=CC=C2F)C=C1
2915,CCN1C(=O)N(CC2=CC(C3=CC=CC=C3)=NO2)C(=O)C2=CC(Cl)=CC=C21
2916,CC1=CC=C2C=CC=C(C(=O)OCC3=CC=CC(C#N)=C3)C2=N1
2917,C=CCC1=CC=CC=C1OCC(=O)OCC(=O)C1=CC=C(F)C=C1
2918,CC(C(=O)O)N1C=C(C(=O)C(=O)C2=CC=C(F)C=C2)C=CC1=O
2919,COC1=CC=CC=C1C(C)NCC1=NC(C2=CSC=C2)=NO1
2920,CCCCOC1=CC=CC(C(=O)N=C2SC3=CC=CC=C3N2CC)=C1
2921,CC(C)(C)NCC1=CC=CC(Cl)=C1SC1=NC=CC=N1
2922,CC(NC1CCCSC1)C1=CC=C2OCCOC2=C1
2923,COC1=C(C2=NC=CS2)C=CC(N=[N+]=[N-])=C1OC
2924,C=CC=C(CCC)C1=CC=C(C(=C)C)C=C1
2925,CC1=CC=C(S(=O)(=O)C=CC(F)(F)F)C=C1
2926,CC1CCCC(C)N1C(=O)COC(=O)C1=CC=CC=C1C(=O)C1=CC=CS1
2927,COC(=O)C(=CC=CC1=CC=CC=C1)CC(SC)S(C)=O
2928,C=CC1=C(C=C)CCCC1
2929,CCOC(=O)C1CC(=S)NC2=CC=CC=C21
2930,CC(C)OC1=CC=C(C2=NC=C(C3=CC=CC4=C3CCC4)CS2)C=C1C#N
2931,CCC(O)COC(=O)Cl
2932,CN(CCCCS(=O)(=O)O)S(=O)(=O)C1=CC(Cl)=C(N)C=C1Cl
2933,CC1=CC=C(C(=O)C2=CC=C(C(C)C)C=C2)C=C1C
2934,CCCC1=C(C(=O)OCC)C(C2=C(OC)C=CC3=CC=CC=C32)N2C(=O)C(=CC3=CC=CS3)SC2=N1
2935,CC(C)CCNC(=O)C(C)S(=O)(=O)CC1=CC=CC=C1C(=O)O
2936,CC1=CC=C(C)C(C(C)(O)CC2=C(C)C=C(C)C=C2C)=C1
2937,CCNC(=NCCC1=CC=CC2=CC=CC=C21)NC1CCN(C(=O)C(C)C)C1
2938,O=C(CC1=CC=CC(F)=C1F)C1CCC1
2939,CC(C)(C)C(C(=O)C1=CC=CC=C1)C(C)(C)C
2940,COC1=CC=C(Br)C=C1S(=O)(=O)NC(C)(C)C(C)O
2941,CC1=CC=C(S(=O)(=O)C=CC2=CC=CC=C2)C=C1
2942,CCCCCCCCCCC1COC(C)(C)N1C(=O)OC(C)(C)C
2943,C=CCCC(=O)C1=CC2=CC=CC=C2S1
2944,CC1=CC(C)=CC(NC(=S)NC2CC(C)CC(C)(C)C2)=C1
2945,COC(=O)C1=CC=CC(CC2=CC=C(I)C=C2)=C1
2946,COC1=CC=CC(O)=C1C1=CC=C2N=C(NC(=O)C3CC3F)SC2=C1
2947,CCCC(CNC(=O)OC(C)(C)C)NCC1=CC=CN1C
2948,CC1=CC(C#N)=CC(C)=C1OCCCC(C)(C)C
2949,CCC(C)NC(=O)C1=CC(SC2=CC=CC=C2SC)=NC2=CC=CC=C21
2950,CC(C)N1C=C(C2=NC3=CC=C(C(=O)O)C=C3S2)C=N1
2951,CC(C)(C)SCC(=O)NCC1=CC=CC=C1C(=O)O
2952,O=C1C=C(CC(=O)NC2(C3=CC=C(OC(F)(F)F)C(F)=C3)CCOC3=C(F)C=CN=C32)N2C=CSC2=N1
2953,CSC1=CC=CC=C1C(O)CC1=CC=CC(F)=C1F
2954,CC1=CC=C(C(=O)COC2=CC=CC=C2C(C)O)S1
2955,O=C1CC(C(=O)O)C(C2=CC=CC=C2)C(=O)O1
2956,O=S(=O)(Cl)C1=CN=CC=C1C1=CC=CC=C1
2957,COC(=O)C1=C(CSC2=NC(C)=CC(C)=C2C#N)OC(=O)C=C1C
2958,CSC1=CC=C(C(O)CNC(=O)C(C)(C)OC2=CC=C(Cl)C=C2)C=C1
2959,CC(C)C1=CC=CC(C(C)C)=C1N1C=C[N+](C2CCC3=CC=CC=C32)=C1
2960,COC(=O)C1=CC=C(CC(C2=CC=CC=C2)C(C)N)C=C1
2961,N#CC1(C2=CC=CC=C2)CC(N)C1
2962,COC1=CC=C(C(=O)NCC(C2=CC=CS2)N(C)C)C=C1OC
2963,O=C(O)COC1=CC=C(O)C(Br)=C1
2964,CC1=CC=CC(COC2=CC3=C(C=C2CNC2CCCCC2)OCO3)=C1
2965,NCC1=CC=C2C(=C1)CCC2CC(=O)O
2966,O=C(COC1=CC=C(Cl)C(F)=C1)C1=CC=C(Cl)C=C1Cl
2967,CCC(CC)OC1C(=O)N2C(C(=O)OC(C)(C)C)=C(COC(C)=O)CSC12
2968,O=C1C=CC2=NC=C(CF)C=C2N1
2969,CC1=CC=CC=C1CC(C)(C)NC(=O)C(C)C(N)C1=CC=CC=C1
2970,O=CC(OC(=O)C1=CC=CO1)C1=CC=CS1
2971,CC1=CC=C(S(=O)(=O)N2C(C)C(S(=O)(=O)C3=CC=C(C)C=C3)C2C2=CC=C(Cl)C=C2)C=C1
2972,COC1=CC(C(C)(C)C2=CC(O)=C(C)C=C2O)=CC=C1C
2973,CCCC(C)(N)C1=CC=C(OC)C(F)=C1
2974,CC1=CC=C(C2(C3=CC=C(C)C(F)=C3)OS(=O)(=O)C3=C(CN(C)CC(=O)O)C=CC=C32)C=C1F
2975,CCC(C)C1=CC(Br)=CC(Br)=C1OC(C)CO
2976,CC1=C(Br)C=CC=C1C(=O)C1=CC=C(F)C=C1F
2977,COC1=CC=C(C(=O)NC2=CC=CC=C2SC2=CC=CC=C2)C=C1F
2978,CCCOC1=CC=C(OC(=O)C2=CC=C(O)C=C2)C=C1
2979,COC1=CC=C(CCN(C)C(=O)C2CCCN(S(=O)(=O)C3=CC=CS3)C2)C=C1OC
2980,COC1=CC=CC(C(C#N)NCC2=CC=CC=C2)=C1
2981,CN(C)C1=CC=C(CCC(O)C(O)C2=CC=CC=C2)C=C1
2982,CSC1=CC=CC=C1OC1=CC=CC(F)=C1C(C)O
2983,CCOC(=O)C1=C(NC(=O)C2CC2C2=CC=CO2)SC2=C1CCCC2
2984,CC1=CC=C(C#N)C=C1C1=[N+](C)C=CC2=CC=CC=C21
2985,CC(C)C1(C)CCCC(OC(=O)C(C)(C)C2CCCC3CCCCC32)C1
2986,CC1=CC=C(S(=O)(=O)NC(=O)NC2=NC(=O)N3C(C)=C(C)SC(SCC4=CC=CC=C4)=C23)C=C1
2987,CC(C)C(N)C1=NC(C2=CC=C(Cl)C=C2)=CS1
2988,COC1=CC(Cl)=C(C)C(Br)=C1O
2989,COC(C)C1=NOC(CSC2=CC=C(C)C=C2C)=N1
2990,O=C(OC(C(=O)O)C(OC(=O)C1=CC=CC=C1Cl)C(=O)NC1=CC=C(F)C=C1)C1=CC=CC=C1Cl
2991,COC1=CC=CC2=C1C=CN2CCC(C)(C)CN
2992,O=C(O)C(CC1=CC=CC(Br)=C1)C1=CC=CC(F)=C1
2993,CCC1=CC=CC=C1N=CC1C(=O)NC2=CC=C(C)C=C21
2994,COC1=CC=C2CCC(O)(CC3=C(Br)C=CS3)C2=C1
2995,C=CCN(CCC)C1=CC=C(CO)C=C1C
2996,C=C(C)CNCC1=CC=C(CSC)O1
2997,CC(C)(C)S(=O)NC(C1=CC=C(Br)C=C1)C(F)(F)F
2998,OCCCCCC1=CC=CC=C1OC1=CC=CC=C1
2999,O=CC1=CC=C2OCOC2=C1Br
3000,CC1=CC=C(C#N)C(C2=NC=CC=C2C(=O)O)=C1
3001,CC1(C)CC(C(=O)C2=CC=CC(Cl)=C2)C(C)(C)O1
3002,CC1=CC=C(C)C(C2=CSC(C(C#N)C(=O)CC(O)C(=O)O)=N2)=C1
3003,N#CC1=C2CCOCC2=NN1CC1=CC=CC=C1
3004,CC(C)(C#N)CCCS(=O)C1=CC=C(Cl)C=C1
3005,CCCCC1(CC2=CC=C(C3=CC=CC=C3C#N)C=C2)CCC(C(=O)O)C1
3006,O=C(O)C1(SC2=CC=CC=C2Cl)CCCCC1
3007,CNC1CCCC2=CC(OCC3=NC(C)=CS3)=CC=C21
3008,CC1=CC(C)=CC(C2(C(=O)O)CCCCC2)=C1
3009,C1=CC=C2C(=C1)C1=CC=CC=C1N1C3=CC=CC=C3C3=CNC=C3C21
3010,O=C(O)C1=CC=C(Br)C=C1OCC1=CC(Cl)=CC=C1F
3011,COC1=CC=C(C2=NC3=CC=CC=C3S2)C=C1NC(=S)NC(=O)C=CC1=CC=CC=C1
3012,CC(C)COC1=CC=C(C2(O)CCCC2(C)C)C=C1
3013,N#CC1=CC=C(C(=O)C2=CC=C(Cl)C=C2)C=C1C#N
3014,COC1=CC(OC)=C(N)C(SC2=NC3=CC=CC=C3S2)=C1
3015,COC1=CC(C(=O)O)=CC(OC)=C1OCC1=NC(C)=C(C)S1
3016,CC1=CC=C(NC(C#N)C2=CC=CC=C2F)C(C)=C1
3017,COC1=CC=C2N=C(C)C(S)=CC2=C1
3018,CC1=CC=CC=C1NC(=O)C1=CC=C(C=CC(=O)O)C=C1
3019,O=C(O)C1=CC2=C(OC3=CC=CC=C3)C=CC=C2N1
3020,CC(C)(C)CCOC1=CC=C(F)C=C1C#N
3021,COC1=CC=CC(CN2CCC(NCC3=NC(C)=C(C)O3)CC2)=C1OC
3022,CCC1=CC=CC=C1C(O)CCl
3023,O=C(O)C1=CC(S(=O)(=O)C2CNCCS2)=CC=C1Br
3024,CCC(C)NC(=O)OC1=CC=CC(NC(=O)C2=CC=C(OC)C(OC)=C2)=C1
3025,CC1=NC=C(S(=O)(=O)NC2=CC=C3SC=CC3=C2)S1
3026,CC1=CC=C(S(=O)(=O)OC2=C(I)SC=C2O)C=C1
3027,COC(=O)C1=C(C)NC2=C(C(=O)C3=CC=CC=C32)C1C1=CC(OC)=C(O)C=C1Br
3028,COC1=CC=CC=C1CC1CCNC1
3029,CCOC(=O)C1=CC=C(CC(C)COC(C)=O)C=C1
3030,O=C(CSC1=NC=CC=N1)C1=CC=CC(Br)=C1
3031,CC1=CC=C(C(=O)CC2(O)C(=O)NC3=CC=CC=C32)C=C1
3032,CC1=NC=C(C(C)C)C(C)=C1N
3033,O=C(C1=CC=CC=C1F)C1=CC=C(F)C=C1Br
3034,CC(=O)CC1CCCCCCCCC1
3035,O=CC1=CN=C(Cl)C=C1OC1=CC=CC=C1Cl
3036,C=CC(=O)OCC(O)CCCC
3037,CC(C)C1=CC=C(C2C3CCCC=C3C(C#N)=C(N)C2(C#N)C#N)C=C1
3038,CC1CC2=CC=CC=C2N1C(=O)N(CC1=CC=CC=C1)C1=CC=CC=C1
3039,CC(C)OC1=CC=CC=C1CS(=O)CCO
3040,O=C(C1=CC(Br)=CC2=C1OCC2)C1CC2=CC=CC=C2O1
3041,O=C(O)N1CCC2=CC=CC3=C2C1CC1=CC=CC=C13
3042,COC1=CC=C(OC)C(C2=NNC(C(=O)NC3=CC=C(C4CC4)N=N3)=C2)=C1
3043,CC1=CSC2=NC=NC(SCC3=CC=CC=C3)=C12
3044,CC1=CC=C(S(=O)(=O)N2CCC(=O)C3=CC=CC(C)=C32)C=C1
3045,CC(=O)OC1=CC=C(CC(=O)C(C#N)C2=NC3=CC=CC=C3N2C)C=C1
3046,O=C(O)C1CCN1CC1=CC=CC(C(F)(F)F)=C1
3047,CC(C)COC(=O)CC(S)(S)C(=O)O
3048,O=C(O)C1=CC=CC2=C1SC(COC1=CC=C(O)C=C1)=C2
3049,CC1(C2=CC(CO)=CC(Cl)=C2O)SCC(=O)N1C1=CC=CC=C1
3050,CC(C)C(C)N1CCC(=O)C1=O
3051,COC(=O)C(O)C1=C(Cl)C(F)=CC(F)=C1F
3052,COC1=CC=CC=C1OC(=O)C1=CN=C(C)C=N1
3053,CC(OCC1=CC=CC=C1)C(=O)N1CCCC1CO
3054,COC1=CC=C(C2C3CCCC=C3C(C#N)=C(N)C2(C#N)C#N)C=C1COC1=CC=C(Br)C=C1
3055,COC(=O)C1=CC=C(Cl)C=C1C1NC(=S)N(C2=CC=CC=C2)C(C)=C1C(=O)OC
3056,CC1=CC=C(F)C(OC2=CC=C(CC(C)N)C(C)=C2)=C1
3057,O=C(COC1=CC=C(C2=NN=CO2)C=C1)NC1=CC=CC(Cl)=C1Cl
3058,O=C(CCC1CCNC1)OCC1=CC=CC(Br)=C1
3059,C=CCN(CC=C)C(=O)CSC(C)=O
3060,CCOC(=O)C1=CC(C2=CC=CC=C2)=NC2=C1C(=O)NC(=O)N2CC
3061,C=C1C=CCC(C)(C)C1C(=O)OCC
3062,NCC1CCCCC1SC1=CC(F)=CC=C1F
3063,C=C(C)C1CC=C(C)C(=NNC(=O)OCC)C1
3064,O=C(NC1CC1)C1=CC=CC(NC(=S)NC(=O)C2=CC=C(C3=CC=CC=C3)C=C2)=C1
3065,COC1=CC=C(C)C=C1C1(CNCC(C)(C)C)COC1
3066,O=C(CC1=CC=CC(F)=C1)OC1=CC=C(C2=CC=C(C(=O)O)C=C2)C=C1
3067,COC1=CC=C(C=O)C(OCC2=NC3=CC=CC=C3S2)=C1
3068,COC(=O)C1=CC=C(COC2=CC=CC=C2C(C)=O)C(Br)=C1
3069,CC1=CC=C(S(=O)(=O)N(CC(=O)N(CC2=CC=CC=C2C)C(C)C(C)C)C2CCCCC2)C=C1
3070,CC(C)S(=O)(=O)NCC(C)(F)C1=CC=C(NC(=O)C2=CC=C(F)C(C#N)=C2)C=C1
3071,O=C(OC1=CC=C(C(Cl)(Cl)Cl)C=C1)C1=CC=CC=C1
3072,CCN(CC)C(CNC(=O)C1=CC(C)=NO1)CC1=CC=CC=C1
3073,COC1=CC=C(C2CCN(S(=O)(=O)C3=CC=CC=C3C)C(C3=CC=CC=C3)C2)C=C1
3074,CC(NCC(O)COC1=CC=CC=C1)C1=CC=CC2=CC=CC=C21
3075,O=C(O)C(CC1=CC=C2NCCC2=C1)N=C(C1=CC=CC=C1)C1=CC=CC=C1
3076,COC1=CC=C(CC(C)C(C)CC2=CC(C)=CC=C2OC)C=C1
3077,CC(C)CC(O)C(C(O)CC(C)C)[N+](=O)[O-]
3078,CC1=CC=CC(C(=O)NC2CCCC2CCl)=C1C
3079,COC1=CC=C(S(=O)(=O)N2CCCCC2)C=C1C(=O)NC(C)C1=CC=C2CCCC2=C1
3080,COC1=CC=C(C2=CSC(C(C#N)=CC3=CC=C(C#N)C=C3)=N2)C=C1
3081,C=CC(=O)NC1=CC=CC(C2=NC(NC3=CC=C(F)C(N4CCOCC4)=C3)=NC3=CC=CC=C32)=C1
3082,CC(C)(C)OC(=O)C(O)C(C)(C)C1=CC=C(Br)C=C1
3083,CC(C)CN1C(CBr)=NN=C1C1=CC=C(F)C(Cl)=C1
3084,CC1=C(C(=O)NC2=NC3=C(C)C(Cl)=CC=C3S2)C=CC=C1[N+](=O)[O-]
3085,COC(=O)C1=CC=CC=C1C1=CC2=CC=CC=C2C2=CC=CC=C21
3086,C=CC=C(C=CC)C1=CC=C(Br)S1
3087,CC1(C)C=CC2=CC(C(F)(F)F)=CC=C2O1
3088,N#CC1=CC=CC(C#N)=C1SC1=NN=C(C2=CC=CC=C2)C2=CC=CC=C21
3089,CC1(CCCCC2=CC=CC=C2)CCCC1
3090,O=C(CCCOC1=CC=CC=C1)NC1CCN(CC2=CC=CC=C2)CC1
3091,COC1=CC=CC=C1CNC(C#N)C1=CC=C(OCCC(C)C)C=C1
3092,CCC1=NC2=CC=C(C(=O)O)C=C2S1
3093,O=CC1=CC=CC(Cl)=C1OCC1=CC(Br)=CS1
3094,CCC1=CC=C(C(=O)C2=CC=CC=C2C(=O)OCC2=CC=CC=C2)C=C1
3095,CC1(C)CC(=O)C2=C(C1)NC1=CC=CC=C1N(CC(=O)OC1=CC=CC=C1)C2C1CC=CCC1
3096,O=C(C=CC1=CC=CC=C1)CC(=O)C1=CC=C(Cl)C=C1
3097,CC1=CC=C(C2=CC=C(S(C)(=O)=O)C=C2)N1C1=CC=C(F)C=C1
3098,N#CC(=CC1=CC(Br)=CC=C1F)C(=O)NCC1CCCO1
3099,CCCC1=CC=C(C2=CSC(NC3=CC=CC(S(=O)(=O)N(C)C)=C3)=N2)C=C1
3100,C=CC1=CC=CC=C1CCC#CC1=CC=CC=C1
3101,CC(C)=CCN1C(N2CCCC(N)C2)=NC2=C1C(=O)N(CCC1=CC=CC=C1C)C(=O)N2C
3102,CC1=CC=C2N=C(C(C#N)=CC3=CC(Cl)=C(O)C(Br)=C3)NC2=C1
3103,CCCC(O)C1=CC=C(C(=O)NC=CC(=O)OCC)C=C1
3104,CC1CC1CNC(=O)C1=CC=CC(Cl)=C1C(=O)O
3105,COC1=CC(CNC(=O)COC2=CC=C3CCCC3=C2)=CC(OC)=C1OC
3106,COC(=O)C1=CC=CC(NC(=O)CC(C)S(=O)(=O)C2=CC=C3OCC(=O)NC3=C2)=C1
3107,CCC1=CC=C(C(NC(=O)C(C)COC)C(C)C)C=C1
3108,CC1=CC=C(C=CC2=CC=C(C)C=C2S(=O)(=O)[O-])C(SOO[O-])=C1
3109,CCN1C(SCC2=CC=CC=C2)=NC2=C1C1=CC=CC=C1OC2
3110,CC1(C)CC(C2=CC=CC=C2)C2(C3=CC=CC=C3)ON12
3111,O=C(NCCC1=CC=CS1)C1=CC=C(F)C=C1
3112,CC1=CC(C)=NC(SCC2CSC3=CC=CC=C32)=N1
3113,CC1=C(Br)C=C(C(=O)C2OCCC2C)S1
3114,CCCCC(CC)CC(O)CC1=CC=CC=C1F
3115,O=C(CC1=CC=C(Cl)C=C1Cl)C1=CC(F)=CC(Br)=C1
3116,C=CCCC1=CC=C(C=CC2C=CC(C3=CC=C(C)C=C3)CC2)C=C1
3117,CCC(O)(CNC1CCCC1)C1=CC=CC=C1
3118,C=C(C=C(CC)C(C)=CC)C1=CC=CC=C1C
3119,C1=CC=C2CCCCC2=C1
3120,CC1=CC=C(C=C2CC3=CC(Cl)=CC=C3C2=O)C=C1
3121,CC1=CC=C(C=O)C2=CC(C#N)=NN12
3122,CC1=CC(C)=C(C(=O)O)C(O)=C1Br
3123,CCCNC(=O)C1CSC(C2=CC=C(OC)C(OC)=C2)N1C(=O)C1=CC=C(C(C)(C)C)C=C1
3124,CC1=CC=C(C(=O)N2CC3=CC(C(=O)O)=CC=C3C2)C=C1F
3125,COC1=CC=C(C2=CC=C3OC(CCN)=CC3=C2)C=C1
3126,C=CC1=C(C=C)C2=C(C3=CC=C(C)C=C3)C3=CC=C(C)C=C3C2=C1C=C
3127,O=C(C=CC1=CC=C2N=C(C3=CC=C(C(F)(F)F)C=C3)SC2=C1)C1=CC(F)=CC(F)=C1
3128,COC1=CC=C2C=C(CN(C)CCN(C)C)C=CC2=C1
3129,CCNC(CC)C(C)CCCC1CCCO1
3130,COC1=C(C)C=CC=C1[PH+](C1=CC=CC=C1OC)C1=CC=CC=C1OC
3131,COC(=O)C1=C(COC(=O)C2=CC=C(Cl)C=C2F)OC=C1
3132,CC1=CC=C2NC(C3=CC=CC4=CC=CN=C43)N(C)C(=O)C2=C1
3133,CC1=CC=C(C2=CC=C3OC(C(=O)O)CC3=C2)C=C1
3134,CCC(O)CN(C)CC1=CC=C(SC)C=C1
3135,CC1=C(S(=O)(=O)N2CCCC2)C=C(C(=O)NC2=CC=CC=C2)O1
3136,CC1=CC=C(C(C)NC(C)CC2COCCN2)S1
3137,O=C1C=CC2=C(OCC=C2)C1=O
3138,COC1=CC=CC(C(NC(=O)C2=CC=CC=C2SC)C2=NC=CN2C)=C1
3139,COC1=CC=C(NCC2=CC(Br)=CC=C2OC)C(C)=C1
3140,CCC(C)C(=O)CC1=C(Br)C(C)=NN1CC
3141,C=C(CC)C(=O)OC1(CCC)CCCC1
3142,O=C(O)C1CCC(C(=O)O)C(C(=O)O)C1
3143,CC(C)(C)C1=CC(C(=O)O)=CC(C(C)(C)C)=C1O
3144,CC1(C)OCC(C2C=CCCC2)O1
3145,O=C(NC1=CC=C(Cl)C=C1)OC1CCCCC1
3146,CC(C)N(CCC#N)S(=O)(=O)C1=CC=CC(S(C)(=O)=O)=C1
3147,CCC(NC1=CC(C(F)(F)F)=CC=C1F)C1=CC=CC=C1
3148,CC1=CC(F)=CC=C1C1=CC=CC=C1CCC(=O)O
3149,CC1(C)CCCC1C(Cl)CC1=CC=CC(Cl)=C1
3150,CC(=CC=CC1CCCCC1)C(O)C(C)C
3151,COC1=CC=C(Br)C(CC(N)CCC2CCCO2)=C1
3152,CCCC(O)C1=CC=C(C=CC2=CC=C(C)C=C2)C=C1F
3153,CCC1=C(C(N)CC2=CC=C(C(C)C)C=C2)SN=N1
3154,CC1=CC(C(N)C2=CSC=C2)=CC=C1F
3155,CC1=CC(C)=C(CC(O)C2=CC=C(Br)C(F)=C2)C(C)=C1
3156,CC(CC(C)(C)C)C1CCNCC1(C)C
3157,CC1=CC=C(C(C)C)C=C1OCC(=O)OC1=CC=C(C=O)C=C1Cl
3158,CCC1CCCC(OC2=CC=C(S(=O)(=O)Cl)C=C2C(C)C)C1
3159,O=C(O)C1=CC=C(OCC2=CC=C(Br)C=C2)C=C1
3160,CCCC(CC)CC(O)C1=CC(Br)=C2OCCOC2=C1
3161,CC(C)(C)C(=O)C1(O)C2=CC(C3=CC=CC=C3)=CC=C2C2=CC=C(C3=CC=CC=C3)C=C21
3162,C=CCC(C)NC1=CC=C(OC)C(Cl)=C1
3163,COC1=CC=C(N2C(=O)NC3=CC=C(Br)C=C32)C=C1
3164,COC1=CC=C(C2(C(=O)NCC3=CC=CC(C(=O)N(C)C)=C3)CCCCC2)C=C1
3165,CC1=C(Cl)C=CC=C1NCC(=O)C1=CC=C(F)C=C1
3166,C=CC1=CC=C(C=CC(=O)C2=CC=C(C)C=C2)C=C1
3167,O=C1NC(=S)SC1=CC1=CC2=CN=CC(C3=CC=C(F)C(C(F)(F)F)=C3)=C2O1
3168,COC1=CC=CC=C1OC1=CC=C(C)C=C1CBr
3169,COC(=O)C1=CC(C2=CC=C(Cl)C=C2)CC1
3170,N#CC1=CC=CC=C1C1=CC=CC=C1
3171,CC(C)OC1=CC(C2=CC=NC(N)=N2)=CC2=C1C(N)=NN2
3172,O=S(=O)(O)OCC1=CC2=CC=CC3=CC=C4C=CC=C1C4=C32
3173,COC1=C(C(F)F)C=NC(C#N)=C1Br
3174,CC1(C)OC2=CC=CC=C2C2CC(C3=CC=CN=C3)=NN21
3175,CCCC(O)C1=CC=CC(OCC)=C1
3176,COC1=CC=C2OC(CNC(CC(C)C)C(=O)O)=CC2=C1
3177,CC1=CC(C)=C2C=C(C(=O)N(C)CC3=CC=C4OCOC4=C3)NC2=C1
3178,CCCC1=CC=CC=C1C(C)(C)OC
3179,CC(O)C1=CC=CC=C1OCCCC#N
3180,CC1=CC(C)=C(C)C(C(=O)C2=CC=CC=C2Br)=C1C
3181,COC1=CC=C(C(CC(=O)[O-])NC(=O)C2=CC=CO2)C=C1
3182,C=C(C)C1CCC2=CC(O)=CC(C(=O)OC)=C2C1OC
3183,COC1=CC=C2C=CC=C(CCNC(C)=O)C2=C1
3184,CC(NC(=O)COC(=O)C1=COCCO1)C1=CC=C2OCOC2=C1
3185,C1=CC=C2C(=C1)C=CC=C2CN1CCCS1
3186,CC1=CC=C(S(=O)(=O)N2CC3=C(C)C=C(CO)C(C)=C3C2)C=C1
3187,CCCCC1CC=CC2=C1C(=O)OC2=O
3188,COC1=CC=C(C(=O)NCC2=CC(OC)=C(OC)C=C2OC)C=C1
3189,CC(C)(C)OC(=O)C(CCCC1=CC=CC=C1)C(CC1=CC=C2C=CC=CC2=C1)C(=O)O
3190,CCOC1=CC=C(C2=C(C=O)N3C(=N2)C=CC(C#N)=C3C)C=C1
3191,CC1=CSC(CC2=CC(=O)CCC2)=N1
3192,COC1=CC=CC(NC(=O)N2CCC3=C(C2)NC2=CC=CC=C23)=C1
3193,COC1=CC=C(OC)C(CNC(=O)N(C)CC2=CC=CC=N2)=C1
3194,COC1=CC=C(C2CC2COC2=NC(C)=NC=C2C2=CC=CC(OC)=C2OC)N=C1
3195,CCNCC1=C(CC(C)C)C2=C(F)C=CC(C)=C2O1
3196,CC1=CC(C)=C2N=CC(C#N)=C(N3CC(C)(C)C(=O)C3)C2=C1
3197,CCNC1CCCCC(CCC2=CC=CS2)C1
3198,COC(=O)C1=CC=C(COC2=CC=C3C(=C2)OC(=O)C=C3C2=CC=C(C)C=C2)O1
3199,CC1=CC=C2N=C(C3=CC=C(N4CCCC4)C=C3)NC2=C1
3200,CC(C)CCCC1(C(=O)O)CCCCC1(C)C(=O)O
3201,CCC(CC)CC(=O)C(C)C1CNC1
3202,O=C(OC1=CC=CC=C1)C1=C(F)C(F)=C(C(=O)OC2=CC=CC=C2)C(F)=C1F
3203,CCOC(=O)CC1=CC=C(C2=CC=C3OCCC3=C2)C=C1
3204,COC1=CC=CC=C1CC1(O)CCC(C)(C)C1
3205,CC(C)C(C)SCC1=CC=CC(C(=O)O)=C1
3206,CCC1=C(CNC2CC2)SC(CC2=CC=CC(Cl)=C2F)=N1
3207,COC1=CC(C2=CC(=O)C3=CC=CC4=CC=CC2=C43)=CC=C1O
3208,CC1=CC(OC2CCS(=O)(=O)C2)=CC(C)=C1C1=C(O)C2(CCCC2)NC1=O
3209,CCOC(=O)C1=C(N)C=CC=CC=C1
3210,CC(N)C1(C2=CC=CC=C2SC(F)F)CC1
3211,CC1CCCC1C1=CC=CC=N1
3212,CN1C2CCC1C(=CC1=CC=CC=C1)C(=O)C2=CC1=CC=CC=C1
3213,COC1=CC=C(C(C)(C)C)C=C1C(C)(C)C1=CC=C(C(C)(C)C)C=C1OC
3214,CC(C)CC1=CC=C(S(=O)(=O)NCC(F)(F)CO)C=C1
3215,CC(CC(=O)O)CC(=O)C1=CC=CC(C(F)(F)F)=C1
3216,CC1=CC=C(C(N)S)C=C1I
3217,CCCCC(O)C1=CC=C(OC)C2=C1N=[C-]N2
3218,COC(=O)C1=CC=C(CN2C=C(C=O)C3=CC=CC=C32)O1
3219,CC1=CC=CC(C)=C1N=CC1=NC=CC=N1
3220,CC1CC(NC2=CC=CC3=CC=CC=C32)C2=C(SC=C2)S1
3221,CCC1=CC(C2=CC=C(C)C(F)=C2)=CC=C1C1C(=O)C(C)(C)S(=O)(=O)C(C)(C)C1=O
3222,C=C(CC)C(CC)C(C)=O
3223,CCNCC1=CC(F)=C(OCC(C)CC)C(F)=C1
3224,O=C(CSC1=CC=C(F)C(F)=C1)NCC1CCS(=O)(=O)C1
3225,COC1=CC=C(C2=NC(Br)=C(CO)S2)C=C1Cl
3226,CC1=CC(SCC(=O)O)=NC(C2=CC=C(F)C=C2)=N1
3227,CCOC(=O)C1=CC=CC2=C1C1=C(C=CC(C3=CC=CC=C3)(C3=CC=CC=C3)O1)C2
3228,O=C(O)C1=CC2=CC3=C(C=C2S1)SC1=CC=CC=C1S3
