mid,smiles
2984,COC1=CC=CC=C1CN(C)CC1CCCCC1N
2985,CC1=CC(C(C)O)=CC=C1OCCCC#N
2986,N#CC1=CN=C(NC2=NC=CC3=CC=CC=C32)C=N1
2987,CC(C)C1=NC=NC2=CC=C(C3=CC=C(C(=O)N4CCN(C)CC4)C=C3)C=C21
2988,CC(C)NC1=NC=NC2=C1N=CN2CC1=C(F)C=C(F)C(F)=C1F
2989,NC(=O)C1=CC=C(Cl)C(CN(CC2=CC=CC=C2)CC2=CC=CO2)=C1
2990,COC1=CC(C(=O)NC2=C(C)C=C(C)C=C2C)=CC(OC)=C1OC
2991,COC1=CC(C)=CC=C1OCC1=CC=C(F)C(C(N)=S)=C1
2992,CCCOC(=O)C1=CC=C(NC2=NC=NC3=C2C=CS3)C=C1
2993,COC1=CC=C(N=CC2C(=O)NC3=CC=C4NC(=O)C=CC4=C32)C=C1OC
2994,CC(C)OC1=CC=C(NCC2=CC=C(F)C=C2F)C=C1
2995,CCC1=NC2=C(F)C=C(F)C=C2C(C(=O)O)=C1C
2996,CC(C)C1=CC=C(C2=NN=C(N)N=C2C2=CC=C(C(C)C)C=C2)C=C1
2997,CC1CCC(NC(C)CC2=CC=CO2)CC1
2998,CCOC(=O)C1CC1C1=CC=C(SC)C=C1
2999,CCOC1=CC=CC=C1CCC(=O)N(C)CC1=CC=C(Br)S1
3000,CC1=CC=C(CC(N)C2=C(C)C=CO2)C(Cl)=C1
3001,O=C(O)C1=NC(C2=CC=CS2)=NO1
3002,CC(NC(=O)C1=CC=C(Cl)C=C1)C(=O)OC(C)C(=O)N(C)C1CCCCC1
3003,CC1=CC=C(Cl)C=C1N1CCN(C(=O)C2(S(=O)(=O)C3=CC=CC(Cl)=C3)CNCCC2C2=CC=CC=C2)CC1
3004,CNC(C)(C)C(=O)NCC1=CC=CC(C(N)=O)=C1
3005,COC1=CC=C(C(=O)CC(F)(F)F)C=C1Cl
3006,CC(C)C1=CC=C(C2=NC3=CC(F)=CC(F)=C3N2)C=C1
3007,O=C(O)C1=CN2C=CN(CCN3CCOCC3)C(=O)C2=C(O)C1=O
3008,COC1=CC=C2C(=O)CC(CC(=O)N3CCC(C4=CC=CC=C4)CC3)C2=C1
3009,CC(C)CC(O)CNC(=O)NCC1=CC=CC=C1Cl
3010,CC1=CC(F)=C(C(Br)C2=CC=C(F)C(F)=C2F)C=C1F
3011,CC(CC(F)(F)F)NCC1=CC=C(C(C)(C)C)C=C1
3012,O=C(CCC1CCCN1)OCC1=CC=CS1
3013,CNCC1=CN(CC2=CC=C(Cl)C=C2)C2=CC(Cl)=CC=C12
3014,CC1=CC=C(C)C(C2=CC=CC=C2CCBr)=C1
3015,COC1=CC=C2C=CC=C3CCC(O)C1=C23
3016,OCC(NCC1=CC=CC=C1)C1=CC=C(OC(F)F)C=C1
3017,O=C(COC1=CC=CC=C1F)NC1=CC=C2OCCOC2=C1
3018,CC(=O)C(C1=NC2=CC=C(Cl)C=C2N1)=C(C)O
3019,CC(C)(C)C1CCCCC1NC1=CC=C(F)C(C(N)=O)=C1
3020,CNC(C1=CN=CC2=CC=CC=C21)C1=C(C)C=CO1
3021,COC1=CC=C(C)C=C1S(=O)(=O)NC(CC1=CC=CC=C1)C(=O)NC1=CC=CC(C)=C1
3022,CC1=CC=C(C2=CC=C(F)C=C2)C(=O)N1
3023,COC1=CC(Br)=CC=C1CN(C)C(=O)C1CCCCO1
3024,CC(C)(C)C1CC=C(C=CC2=CC(=O)NC3=CC=CC=C23)CC1
3025,CC1=NC2=CC=C(CC3=CC=C(C(C)C)C=C3)C=C2C1=O
3026,CC(C)(C)C(=O)NC1=CC=C(C(=O)NCC2=CC=CC=C2CN2CCCCC2)C=C1
3027,O=S(=O)(C1=C(Cl)C=CC=C1Cl)N1CCN(C2=NC=CC=C2C(F)(F)F)CC1
3028,CN1C=CC(NC2=NC=NC3=CC=C(OC4CCNCC4)C=C32)=N1
3029,CC(C)C(NC(=O)C1=CC(F)=CC(F)=C1)C1=CC=CS1
3030,CCNCC1=CC=C(S(=O)(=O)NC(C)C(CC)CC)S1
3031,CCCNC(C1=CC=C(Br)C=C1)C1=C(C)C=CS1
3032,CCCCN(C)C(=O)C(=O)NC1=CC=C2C=NNC2=C1
3033,CC1=CC=CC=C1S(=O)(=O)N1CC(=O)N2C3=CC=CC=C3C=C2C1C
3034,CC(CC1=CC=C(Cl)C=C1)NCC=CC(C)(C)CO
3035,CC1=CC(F)=CC(NCC2=CC=CC3=CN=CC=C32)=C1
3036,CCOC(=O)NCC1=CC=CC(COC(=O)NC)=C1
3037,O=C(CSC1=CC=CC=C1C(=O)O)NC1=CC=CC=C1O
3038,COC1=CC=CC(OC)=C1NC(=O)C1CCC(C)CC1
3039,CC(C)(C)NCC(C(=O)O)C1=CC=CC=C1
3040,CC(C)CCNCC1=CC2=CC=CC=C2O1
3041,COC1=CC=C(C=O)C(N(C)C2=CC=CC=C2)=C1
3042,COC1=CC(N(CCCO)C2CCC2)=CC=C1F
3043,CC(C(=O)O)C1=CC=C2ON=C(Cl)C2=C1
3044,C=CC(=O)OCC(O)CC1=CC=C(C)C=C1
3045,CCC1CCCC(OC2=CC=C(S(=O)(=O)Cl)C=C2C)C1
3046,CC1=CC(F)=CC(C2=CC(=S)N=C(C3=CC=CC=C3)N2)=C1
3047,O=C(CCCC(=O)N1CC2C(=O)NC3=CC=CC=C3N2C1)C1=CC=C(Cl)C=C1
3048,CC1=CC=C(C2=NC(CS(=O)CCC(=O)NC3=CC=CC=C3)=CS2)C=C1
3049,CC1=CC(C(=O)NCC2=CC=C(C#N)C=C2F)=CC=C1O
3050,CCC1=CC=CC(C)=C1NC(=O)C1=CC(C#N)=CC=N1
3051,NC1CCCC(NC2=CC=C3N=CC=CC3=C2)C1
3052,O=S(=O)(C1=CC=C(F)C=C1)N1CCCC(O)(C2=CC=CC(F)=C2)C1
3053,O=C(CC1CCCC1)N1CCCC1C1=CC=CC(NC2=CC=C(F)C=N2)=N1
3054,CCN(CC1CCN(C(=O)C2=CC=C(C)C(F)=C2)CC1)C(C)C
3055,CC(=O)N(C1=CC=C(F)C=C1)C1=CC=C(CN2CCC3=CC=CC=C3C2)C=C1
3056,CCOC1=CC=CC=C1C(=O)NC(C(=O)OCC1=NC2=CC=CC=C2N=C1C)C(C)C
3057,COC1=CC=C(C2=NN=C(NCCC3=NC=CS3)O2)C=C1
3058,CC1CC1NC1=CC(=O)NC=N1
3059,CNC(CC1CCOCC1)C1=CC=C2COCC2=C1
3060,NCC1=CC=CC(OCCCN2CCOC3CCCC32)=C1
3061,COC(=O)NC(C(=O)N(C)CC1=CC=CC=C1C1=CC=CC=C1)C(C)C
3062,CC1=CC=CC2=C1C1(CCN(C3=CN=CC=N3)CC1)OCC2
3063,CCC(CC)C1CCN(C(=O)NC2=CC(C)=NN2C2=CC=CC=C2)C1
3064,CCCCN(C1=CC=C(Cl)C=C1)S(=O)(=O)C1=CC=CC=C1
3065,CCOC1=CC(Br)=C(CC(=O)NC2=CC=C(C)C(Cl)=C2)C=C1OCC
3066,CC1=NN(C)C(C)=C1CN(C)C(=S)NC1=CC=CC2=CC=CC=C21
3067,CC(C)C(C)(O)C#CC1=CC2=C(C=C1F)OCCN1C=C(C(N)=O)N=C21
3068,COC1=CC=CC=C1C1CC1C(C)O
3069,CSC1=CC=C(OC2=CC=CC(Cl)=C2CCN)C=C1
3070,CC(C)N(CCCO)S(=O)(=O)C1=CC=CC2=NSN=C12
3071,CC(C)(C)C1=CC=C(OC2=CC=C(C#N)C(N)=C2)C=C1
3072,CC(NCC1CC2=CC=CC=C2S1)C1=CC=CC(F)=C1
3073,COC(=O)C1=C(C(F)(F)F)OC(C2=CC=CC=C2)(C2=CC=CC=C2)C1
3074,CNC(=O)C1=CC=C(N2CCN(C3=CC=C4C(=O)N(C)C=NC4=C3)CC2)N=C1
3075,CC(C)(C)OC(=O)N1CC2CN(CC3=CC=C(C4=CC=NN4)O3)CC2C1
3076,CCN(CC)CCNC1=C2C=CC=CC2=NC2=C1OC1=CC=CC=C12
3077,O=C1C2=CC(C3=NC(C4CCOC4)=NO3)=CC=C2OCCN1CC(F)(F)F
3078,CCC1=CC=C(C(CC(=O)OC)C(C)C)C=C1
3079,CCN(CC)CCCC(C)NC(=O)C1=CC=C(C(C)(C)C)C=C1
3080,CC1=CC=C(S(=O)(=O)N2CCC(C(=O)NC(C)C(=O)NC(C)(C)C)CC2)C=C1
3081,CC1(CNC(=O)C2=CC(Br)=CC=C2F)CCCC1
3082,CC(CC(=O)O)N(C)C1=CC=CN1
3083,CC1=CC=C(C2CC(N)C3=CC=CC=C3O2)C(Br)=C1
3084,O=S1(=O)CCC(NCCOC2=C(F)C=CC=C2Cl)C1
3085,C=C1CC(C(=O)NCC2=CC=CC(OC)=C2)C1
3086,CCN(CC)C(=O)CN(C)CC1CC1C1=CC=CC=C1
3087,COC1=CC=C(C2CCCC(C)(C)N2)C=C1Cl
3088,CC(O)(C1=CC=CC(F)=C1F)C1(C#N)CCC1
3089,CC1=C(C(=O)NC2CCCC2CN)OC(C2=CC=CC=C2)=N1
3090,O=C(NCC1=CC=C(C2=CC=CS2)O1)C(=O)NC1=CC=C(F)C(F)=C1F
3091,CCOC(=O)NC1=CC=CC(NS(=O)(=O)C2=CC=C(OC)C(Br)=C2)=C1
3092,CC1=CC=C(C2=NC(C(=O)NC3=CC=CC=C3F)=CS2)S1
3093,CC(=CC1=CC=CC=C1)CNCC1CCN(CC(O)C2=CC=CC=C2)CC1
3094,CC1=CC(C)=CC(CSCC2=CN=C(SCC3=CC=CO3)N2)=C1
3095,CC(=O)CC1=CC=C(S(=O)(=O)C2=CC=CC=C2)C=C1
3096,O=C(O)C(C1=CNC2=CC(F)=CC=C21)N1CCCC(C2=NC3=CC=CC=C3S2)C1
3097,CC(C)(C)OC(=O)NC(C1=NOC(C2CCC2)=N1)C1CC1
3098,CNC1CCC2=CC(OCC3=NC=CS3)=CC=C21
3099,COC1=CC=CC=C1C1=CC(C(F)(F)F)=CC(Cl)=N1
3100,C1=CC(C2=NC(NCC3CCCOC3)=CC(C3=CC=NC=C3)=N2)=CC=N1
3101,CC(=O)C1=CC(CC(=O)N2CCC3(CCCN(C)C3=O)C2)=CS1
3102,COC1=CC=C(C(C)NC(=O)C2=CC(NS(C)(=O)=O)=CC=C2Cl)C=C1OC
3103,CC1CC(C(=O)N(C)CCCC2=CC=CC=C2)CCN1
3104,CC(C(=O)N(C)CC1=CC=CC=C1)N1CCCC1C1=CSC=C1
3105,C1=CC=C2C(=C1)SC1=CC=CC=C1C1=C2C=CCC1
3106,CCC1=C(C)N(CC2(C)COC2)N=C1C
3107,O=C1CC2=CC3=C(C=C2C1)OCO3
3108,CSC1=C(SC)C(SC)=C(SC)C(SC)=C1SC
3109,CC1=NC(Cl)=CC(NC(C)C(=O)N(C)C)=N1
3110,CCOC1=CC=CC(C=C2CCC3=C2N=C2C=CC=CC2=C3C(=O)OCC(C)CC)=C1
3111,CCCNC(CCC)C(CC)S(=O)(=O)C1=CC=CC(Br)=C1
3112,CC1CCCC(C)(C)C1C=CC(=O)N(C)CC1=CC=CC=C1
3113,CCC1C2=CC=CC=C2C=CN1C1=CC=CC=C1
3114,CC1=CC=C(C(C)C)C(OCC(=O)OCC(=O)NC2=CC=C3CCCC3=C2)=C1
3115,O=C(NC1CCCCCCC1)C1=CC(I)=CC=C1Br
3116,COC1=CC=C(C2=CC(=O)N(CCC(=O)NCC3=CC=NC=C3)C=N2)C=C1
3117,COC1=CC(C)=NC2=C(C(F)(F)F)C=CC=C12
3118,CC1=NC(CC2CCCN2)=NC2=C1COC2
3119,CC(=O)C1=C(C)OC(C)=C(C#N)C1C1=CC=CC2=CC=CC=C21
3120,COC1=CC=C2CCN(C(=O)CC3(O)CCCC3)C(C3=CC=C(F)C=C3)C2=C1
3121,CCCC1=C(C)SC(C(=O)NC2=NC=C(C)S2)=C1
3122,O=C(NC1=CC=C(CC2=CC=CC=C2Cl)C=C1)C1CNCCO1
3123,CC1=CC=C2CC(=N)CC(=NCC3=CC=CC=C3C)C2=C1
3124,O=C(O)CCC1=CC=C(OCC2=C(Cl)C3=CC=CC=C3S2)C=C1
3125,CC1=CC(C=C2CC3(CCC3)OCC3=CC(C(F)(F)F)=CC=C32)=C2CCCOC2=C1C
3126,NC1=CC(Cl)=CC(C(=O)OCC2=CC=C(Cl)C=C2)=C1
3127,CCN1N=C(C)C(Cl)=C1C(=O)NC1=CN=C2C(=C1)C=NN2C(C)C
3128,CC1=CC(C)=CC(S(=O)(=O)C2=CC=C(O)C(O)=C2)=C1
3129,COC1=CC=C2N=C(C(=O)NCC3CCCO3)C=CC2=C1
3130,CC(O)CNCC1=CC=C(C2=CC=C([N+](=O)[O-])C=C2)S1
3131,CC1=CC=C(OCC2=NN=C(C(=O)NC3=CC=CC(C)=C3C)S2)C=C1C
3132,CN1N=C(C2CCN(CC3=CC=C(Cl)C(Cl)=C3)C2)C2=CC=CC=C21
3133,O=C(O)CC1=CSC(C2=CC=CN=C2F)=N1
3134,CC(C)(C)NC(=O)C(C1=CC=CC=C1)N(C1CCCCC1)C1CCCCC1
3135,COC1=CC=C2CCC(O)CC2=C1OC
3136,CC1(C(=O)NCCC2=CC=CC=C2)CCCC2(C1)OCCO2
3137,CC1=C(C)C(C(N)C2=CC3=C(C=C2Br)OCCO3)=C(C)O1
3138,COC1=CC=C(C(=O)COC(=O)C2=CC=C(OC)C(OC)=C2)C=C1
3139,CC(=O)C1=C(N)C(OC(C)C)=C(NCC2(C3CC3)CC2)S1
3140,O=C(O)C(CC(F)(F)CC1=CC=CC=C1)NC(C1=CC=CC=C1)C(F)(F)F
3141,CC(C)C1=CC=C(C2=NC(=CC3=CC=C(Br)C=C3)C(=O)O2)C=C1
3142,N#CC(C(=O)CCC1=CC=CO1)C1=CC=C2OCOC2=C1
3143,CC1=CC=C2C(=C1)C=C(CNC(C)(C)C)S2(=O)=O
3144,O=C(O)C1=CC=CC(C(=O)C2=CC=CC(C(=O)O)=C2C(F)(F)F)=C1C(F)(F)F
3145,CCC(C#N)(C(=O)[O-])C1=C(F)C=CC=C1C(F)(F)F
3146,CC1CCC(CNC2CC2)(CN(CC2CC2)C(C)C)CC1
3147,CC1=CC(C(=O)O)=CC(N2C(=O)C3=CC=C(CCC(=O)Cl)C=C3C2=O)=C1
3148,CCOC1=CC=C(NC2=NC=C(F)C(NC3CC(C)(C)N(C)C(C)(C)C3)=N2)C=C1
3149,CC(C)C(C)C1=NC2=CC=CC=C2O1
3150,COC(=O)C(C)(C)NC(=O)C1=CC=C(C2=CC=CC=C2)C=C1
3151,CC1=CC(=O)C=C(C(=O)N(C)CC2=CC=C(OC(F)F)C=C2)O1
3152,CC1=CC=CC(C2=C(C(=O)N3C(C(=O)O)CC4CCCCC43)C=CO2)=C1
3153,CC(=O)C1=C(C(F)(F)F)N(C2=CC=CC=C2)N=C1
3154,CC(C)N1CCN(CC2=CC(F)=CC=C2O)CC1
3155,CCN1C(=O)C(C)SC1=NC1=CC=C(OC)C=C1
3156,CCOC(=O)C1=CC(NC(=O)C2=CC=CC(Cl)=C2Cl)=NN1
3157,CC(C)(C)C1=CC=C(C=NNC(=O)C2COC3=CC=C(Cl)C=C3O2)C=C1
3158,CN1CCCC2=CC=C(CC(=O)O)C=C21
3159,COC1=CC=C(C(=O)NCC(=O)NN=CC2=CC=C3OCOC3=C2)C=C1
3160,COC1=CC=C(OC)C(C(O)CNC2CC(C)CC2C)=C1
3161,CC(C)OC(=O)C1=CC=C(NC(=O)C2=C(CSC3=CC=CC=C3)C=CO2)C=C1
3162,O=C(NC1=CC=CC=C1)C1C2CCC3C(CCC21)C3(Cl)Cl
3163,COC1=CC=C(COC2=CC=C(C3CC(O)C(=O)C(CO)O3)C=C2)C=C1
3164,CC(C)NCC(O)CN1C(=O)SC(=CC2=CC=CC=C2)C1=O
3165,CCC1=CC=C(C(C)OCC(F)F)C=C1C(C)C=O
3166,COC1=CC(N)=C(Cl)C=C1C(=O)OCC(=O)C1=CC=C(F)C(F)=C1
3167,CC1=CC=C(C#N)C=C1OCCCS(N)(=O)=O
3168,C1=CC=C(C2(C3=CC=CC=C3)C=NC(C3=CC=CC=C3)=N2)C=C1
3169,CNCC1=C(C)N=C(CC2=CC=C(F)C=C2Cl)S1
3170,CC1CC(NC2CCSC3=CC=C(F)C=C32)CC(C)O1
3171,CSC1=CC=C2C(=C1)N=C(C1=NC=C(N)N=C1C1=CC=CC=C1)N2C
3172,CC(C)C1=NC(S(=O)(=O)Cl)=CN1CC1=CC=C(Cl)C=C1
3173,COC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CC=C(C)C=C1
3174,CC1(C)CC(=O)C(C(=O)C=CC2=CC=CC=C2)C(=O)C1Br
3175,CN(C)C1(C(N)C2=CC=C(Br)C(Cl)=C2F)CCCCC1
3176,O=C1N=CC2=C(C3=CC=NC=C3)C=CC(Cl)=C2N1
3177,CCC(C)OC1=CC=C(Cl)C=C1C=C1SC(=NC2=CC=C(Cl)C=C2)NC1=O
3178,O=C(CCNCC(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CS1
3179,C=CCCC(C)NCC1=CC(Br)=C(Br)S1
3180,CCC1=C(C(=O)NC2=CC=C(C#N)C=C2Cl)SN=N1
3181,CC1CCCC(CNC(C)C2=CC=CC=C2)(C(=O)O)C1
3182,CC1=C(C(F)F)C=CC(S)=C1Cl
3183,NC1=CC=C(N2C=CC(C(F)(F)F)=N2)C(I)=C1
3184,COC1=CC=C(COC2=CC=CC(F)=C2C(N)=S)C=C1
3185,CNC(C1=CC(C)=CC(Cl)=C1)C1=C(Br)C=C(C)S1
3186,CCCC1=CC(C(=O)N2CCC3=C(C2)C(C(=O)O)=NN3CC)=CC=N1
3187,O=C(CCC1=CC=CC=C1)NC1(CO)CCC1
3188,CCC1=NN=C(SC2=CC=C(Cl)C=C2)C(C#N)=C1CC
3189,COC1=CC=C(NCC(=O)N(C)CC2=CC=CC=C2)C(OC)=C1
3190,CC1=CC=C(C(N)=O)C=C1NC(=O)C1CCCNC1C
3191,CC1=CC=C(C(C)NC2COCC3=CC=CC=C32)S1
3192,CCN1C=C(CNC(=O)CC2=CC=CC=C2OC)C=N1
3193,CC(C)C(CN(C)C)NC1CCCCC1C1CCCCN1
3194,CC1=CC=CC(C)=C1OC(C)C(=O)NCCN(C)C
3195,COC1=CC=C(C2=CSC(NC(=O)C3=CN=CC(Br)=C3)=N2)C=C1
3196,CC(C1=CC=NC2=CC=CC=C21)N(C)C(=O)C1=CC=CC(S(=O)(=O)NC2CC2)=C1
3197,CC(CNC(C)(C)C)C(C)N(CC1=CC=CO1)C(C)C
3198,CCC(COC)NC(=O)CC1=NC(C2=CC=C(Cl)C=C2)=CS1
3199,COC1=CC=C(OC)C(C2C3CN(C(=O)OC(C)(C)C)CC=C3C(C#N)=C(N)C2(C#N)C#N)=C1
3200,C1=CC=C(C2C=C(N3CCC4=CC=CN=C43)CC2)C=C1
3201,O=C(NCC1=CC=CO1)N1CCCC1C1=CC=C2OCCCOC2=C1
3202,NC1CCC2=CC=C(OCCN3CCCS3(=O)=O)C=C2C1CC1=CC=CC(Cl)=C1
3203,O=C(CC1CCCCC1)NCCCC1=NC2=CC=CC=C2N1
3204,CC1=NC2=CC(C3CCCN3CC3=CC=CC=C3O)=NN2C(C)=C1CCC(=O)N1CCCC1
3205,O=C(NC1=CC(Cl)=CC=C1OCC1CCCO1)C1=CC(C2=CC=CC=C2)=NO1
3206,O=C(C1=CC=CC(Cl)=C1)N1CCCC(C2=NC=CN2CC2=CC=NC=C2)C1
3207,CC(NC1CCN(CC2=CC=CC=C2)C1)C1=NC=CS1
3208,CC(N)CC1=CC=C(SC2=CC=C(F)C=C2)C=C1Cl
3209,CC1=C(Br)SC(C(=O)NC2(CC(=O)O)CCCCC2)=C1
3210,COC1=CC=C(C2C3=C(CCN2C2=NC=CC=N2)C2=CC(Cl)=CC=C2N3)C=C1
3211,CC1=CC(Cl)=CC=C1N(CC(=O)NC(C)(C)C)S(=O)(=O)C1=CC=CC=C1
3212,CC(C)OC(=O)C1=CC=C(NS(=O)(=O)C2=CC=C(OC3CCCC3)C(C(F)(F)F)=C2)C=C1
3213,CC1=CC=CC(C(=O)C2CCCCC2)=C1
3214,COC(=O)NC1CC(C)(C)CC(C)(CNC(=O)CS)C1
3215,CC(NC1=C(Cl)C=C(Cl)C2=NSN=C21)C1CCC1
3216,CC1=CC=C(C(=O)C(C#N)C2=CC=CC(Cl)=C2)C=C1F
3217,COC(=O)C1CCN(C(=O)C2=CC=C(OC)C(S(=O)(=O)NC3CCCC3)=C2)CC1
3218,CC1=C(C)N(CC2=CC=CC(F)=C2)C2=C(CCC3=CC=CC=C32)C1=O
3219,C=CC1CCC(=O)C(C(C)=O)C1C(=O)OCCC
3220,CCC(C)(OC)C1=NC2=CC(CN)=CC=C2N1CC(C)C
3221,CC(C)N1C(C=O)=C(O)C(=O)C=C1C1=CC=CS1
3222,CC1=CC(C(=O)N2CC3OCCN(C)C3C2)=CC=C1F
3223,NCC(C1=CC=CC=C1Br)N1CCCCCC1
3224,CSC(C)(C)CNC(=O)NC(C(=O)O)C(C)C
3225,CCCC(O)(C1=CC=C(OCC)C=C1)C(CN1CCCC1)C1=CC=CC=C1
3226,C=CCC(NC(=O)C1=CC(C)=CC(C)=C1)C(N)=O
3227,O=C(O)CC(=O)N1C=CC2=CC(CC3=CC=CC=C3)=CC=C21
3228,CC(N)CCC1=CC=CC(Cl)=C1
3229,O=C(O)C1=CC=CC=C1C1CCOCCN1S(=O)(=O)C1=CC=CC=C1
3230,CSC1=CC=C(C(=O)N2CCC(NCC3CC3)CC2)C=C1
3231,CCCC(CC)NC(=O)C(CC)C1CNC1
3232,COC1=CC=CC2=C1C1CCN(CCCN3C(=O)CC4(CCCC4)CC3=O)CC1C2
3233,CCC(C)NC(=O)CSC1=NN=C(N2CCN(C)CC2)N1C1=CC=CC(C)=C1
3234,CCCC1=C(C)C(C#N)=C2NC3=CC=CC=C3[N+]2=C1NC(C)C1=CC=CC=C1
3235,CC1=CC(F)=C(NCC2CC3=CC(Br)=CC=C3O2)C=C1F
3236,CC1(C)C(C(=O)C2=CN(CCN3CCOCC3)C3=CC(O)=CC=C23)C1(C)C
3237,CC1=CC=C(C(O)C(C)N2CCNCC2)C2=CC=CC=C12
3238,CC(C)N(C(=O)C1=CC=CC(F)=C1)C1CCNC1
3239,CC1=CC=C(N2CCN(S(=O)(=O)C3=CC=C(F)C(F)=C3F)CC2C)C=C1
3240,CC(=O)C1=CC=C(CC2=CC=C(C(=O)C=C2)C=C2SCC(=O)N2CC(=O)O)C=C1
3241,C=CC(=CC=C(C)OC(=O)N(C)C)C1=CN=C2C=CC(OC)=CC2=N1
3242,O=C(NCC1(O)CCCCCC1)C1=CC=CC(Cl)=C1F
3243,CC(NCC1=CC=CC=C1C(=O)O)C1=CC=CC=C1Br
3244,CC(=O)C1=CC(CC(=O)N2CCC3(CCCN(C)C3=O)C2)=CS1
3245,CCOC1=C(Br)C=C(C(=O)OCC(=O)NCC2=CC=CO2)C=C1OC
3246,O=C(O)CC1=CC=CC=C1OC1CCN=CC1
3247,O=C(CC1CCCCO1)C1=CC=C2OCCCC2=C1
3248,N#CC1=CC=C(S(=O)(=O)CCO)C(F)=C1
3249,O=C(C1=CC(Br)=CC=C1Cl)C1CCCCC2=CC=CC=C21
3250,CCC1(CC)CN=C(NC2=CC(OC)=CC=C2OC)SC1
3251,CC(C)(C)C1=CC=C2OC(C(=O)NC3CC4CCC3C4)CN(S(=O)(=O)C3=CC=CC=C3)C2=C1
3252,O=C(O)C1(NC2CCCC2)CCC(C(F)(F)F)CC1
3253,CCOC1=CC=C(NC(=O)C2=CC=C(F)C=C2)C(CC2=CC=CC=C2)=N1
3254,CCN(CCO)C1=CC=CC(F)=C1C(C)O
3255,NCC1CCC(C(=O)NCCC2=CNC3=CC=CC=C23)O1
3256,CCCCN1C=CC(C(=O)C2=CC=CC=C2)=C1C(=O)C1=CC=CC=C1
3257,CC(NC1=NC(Cl)=NC(Cl)=N1)C1=CC=C(F)C=C1
3258,CCCNC1CCCC2=CC(OC3CCCOC3)=CC=C21
3259,CN(C1=CC=CC=C1F)S(=O)(=O)C1=CC(Cl)=CC(CO)=C1Cl
3260,CC1=CC=CC(C(C)C)=C1NC(=O)C1=CC=CC(CS(C)(=O)=O)=C1
3261,CCOC1=CC=CC=C1OCC(=O)NC1=NC2=C(C)C=CC(C)=C2S1
3262,CC(C)(C)NC(=O)C1=CC=C(NCC(=O)NC2=CC=C(N3CCOCC3)C=C2)C=C1
3263,COC(=O)C1=C(NC(=O)C2=CC=C(C)C(C)=C2)C=CS1
3264,O=S(=O)(NCC1(O)CCOCC1)C1=CC=CC=C1OC(F)F
3265,CC(OC1=CC=C(Cl)C=C1)C(O)(CN1C=NC=N1)C(C)(C)C
3266,COC1=CC(C=C2SC3=NC(=O)C(CC4=CC=CC=C4Cl)=NN3C2=O)=CC=C1OC(C)=O
3267,CC(=O)N1CCN(S(=O)(=O)C2=CC=C(C(=O)NC3=NC4=C(CC(C)CC4)S3)C=C2)CC1
3268,CCC(C)CC(N)C(CC)C(C)CC
3269,COC(=O)C1=CC=C(NC(=O)C2=CC=C3OCCN(S(=O)(=O)C4=CC=CC=C4)C3=C2)C=C1
3270,CCC(=O)NC1=CC=C2C(=C1)N=C(CN1CCN(CC)CC1)N2C
3271,COC1=CC=CC=C1C=CC(=O)N1CCC(NS(=O)(=O)C2=CC=C(Cl)C=C2)CC1
3272,N#CC1=CC(F)=CC=C1N1CCN(CC2=CC=CC([N+](=O)[O-])=C2)CC1
3273,O=C(COC(=O)CC1CC2CCC1C2)NC1CCCC2=CC=CC=C21
3274,COC1=CC=C(C(=O)N2CC3CC(C2)C2=C(NC(=O)NC4=CC=CC=C4OC)C=CC(=O)N2C3)C=C1
3275,CC1=CC(C(=O)O)=C2C=C(C#CCCO)C=CC2=N1
3276,CCOC(=O)C1=CN=CC(OCC2CN(C(=O)OCC3=CC=CC=C3)CCO2)=C1
3277,CC1=CC=C(C(C)C2=CC=C(C(=O)O)O2)C(C)=C1
3278,CC1=CC=C(S(=O)(=O)NC2=CC=C3C=CC=CC3=C2)C=C1C(=O)N1CCCC1
3279,CC(C)N(C)C(=O)C1CCN(CC2=CC=C(CO)C=C2)CC1
3280,CCN1CC(C)C(OC)CN(C)C(=O)C2=CC=CC=C2OCC1C
3281,NCC(O)CN1CCCC1C1=CC=C2OCOC2=C1
3282,CC1=CC=C(C2=NC(C3=CC=CC=C3)C(=O)N2)C(C)=C1
3283,CC(C)(C)OC(=O)C1CC1C1=CC=C(Cl)C(Cl)=C1
3284,C1=CC=C2C(=C1)CCCC2CNC1CCCC1
3285,CC(C1=CC=C2SC=NC2=C1)N1CCC2=C(F)C=C(F)C=C2C1
3286,CC(C)(O)CCN1CCCC1C(O)C1=CC=C(F)C=C1
3287,CCC1=CC=C(C2=C(C)C=CC2C2=CC=C(C(C)C)C=C2)C=C1
3288,O=C(O)C1=C(F)C(F)=C(C2=CC=CC(F)=C2)C(F)=C1F
3289,CC(C)(C)C1=NC(C(F)(F)F)=C(C(=O)O)S1
3290,CC(C)(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
3291,NC(C1=CC=C(Cl)C=C1)C1=CC=C(Br)C=C1Br
3292,CC1=CC=CC2=C1N=C(CCl)N2CC1CC2=CC=CC=C2S1
3293,CCCC(O)C(CC)N(CCC)C(C)C
3294,CC1=CC(NC2=CN=CC(N3C=CC=NC3)=C2)=NC2=CC=CC=C12
